,time,thscode,netAssetValue
0,2017-04-28,001042.OF,0.731
1,2017-05-31,001042.OF,0.678
2,2017-06-30,001042.OF,0.738
3,2017-07-31,001042.OF,0.715
4,2017-08-31,001042.OF,0.757
5,2017-09-29,001042.OF,0.786
6,2017-10-31,001042.OF,0.769
7,2017-11-30,001042.OF,0.724
8,2017-12-29,001042.OF,0.714
9,2018-01-31,001042.OF,0.689
10,2018-02-28,001042.OF,0.65
11,2018-03-30,001042.OF,0.662
12,2018-04-27,001042.OF,0.641
13,2018-05-31,001042.OF,0.59
14,2018-06-29,001042.OF,0.537
15,2018-07-31,001042.OF,0.528
16,2018-08-31,001042.OF,0.508
17,2018-09-28,001042.OF,0.51
18,2018-10-31,001042.OF,0.459
19,2018-11-30,001042.OF,0.47
20,2018-12-28,001042.OF,0.453
21,2019-01-31,001042.OF,0.464
22,2019-02-28,001042.OF,0.535
23,2019-03-29,001042.OF,0.582
24,2019-04-30,001042.OF,0.563
25,2019-05-31,001042.OF,0.526
26,2019-06-28,001042.OF,0.541
27,2019-07-31,001042.OF,0.55
28,2019-08-30,001042.OF,0.552
29,2019-09-30,001042.OF,0.558
30,2019-10-31,001042.OF,0.561
31,2019-11-29,001042.OF,0.564
32,2019-12-31,001042.OF,0.606
33,2020-01-23,001042.OF,0.626
34,2020-02-28,001042.OF,0.652
35,2020-03-31,001042.OF,0.593
36,2020-04-30,001042.OF,0.645
37,2020-05-29,001042.OF,0.659
38,2020-06-30,001042.OF,0.735
39,2020-07-31,001042.OF,0.8
40,2020-08-31,001042.OF,0.772
41,2020-09-30,001042.OF,0.749
42,2020-10-30,001042.OF,0.756
43,2020-11-30,001042.OF,0.746
44,2020-12-31,001042.OF,0.874
45,2021-01-29,001042.OF,0.909
46,2021-02-26,001042.OF,0.826
47,2021-03-31,001042.OF,0.791
48,2021-04-30,001042.OF,0.882
49,2021-05-31,001042.OF,0.941
50,2021-06-30,001042.OF,0.983
51,2021-07-30,001042.OF,0.928
52,2021-08-31,001042.OF,0.887
53,2021-09-30,001042.OF,0.815
54,2021-10-29,001042.OF,0.87
55,2021-11-30,001042.OF,0.958
56,2021-12-31,001042.OF,0.895
57,2022-01-28,001042.OF,0.801
58,2022-02-28,001042.OF,0.819
59,2022-03-01,001042.OF,0.819
