,time,thscode,netAssetValue
0,2017-04-28,310398.OF,1.2919
1,2017-05-31,310398.OF,1.3579
2,2017-06-30,310398.OF,1.4388
3,2017-07-31,310398.OF,1.4871
4,2017-08-31,310398.OF,1.5089
5,2017-09-29,310398.OF,1.5085
6,2017-10-31,310398.OF,1.5868
7,2017-11-30,310398.OF,1.6286
8,2017-12-29,310398.OF,1.6383
9,2018-01-31,310398.OF,1.7919
10,2018-02-28,310398.OF,1.6738
11,2018-03-30,310398.OF,1.5931
12,2018-04-27,310398.OF,1.5468
13,2018-05-31,310398.OF,1.5598
14,2018-06-29,310398.OF,1.4886
15,2018-07-31,310398.OF,1.5328
16,2018-08-31,310398.OF,1.4973
17,2018-09-28,310398.OF,1.5617
18,2018-10-31,310398.OF,1.4849
19,2018-11-30,310398.OF,1.4644
20,2018-12-28,310398.OF,1.3975
21,2019-01-31,310398.OF,1.4945
22,2019-02-28,310398.OF,1.6117
23,2019-03-29,310398.OF,1.6554
24,2019-04-30,310398.OF,1.7001
25,2019-05-31,310398.OF,1.4842
26,2019-06-28,310398.OF,1.5596
27,2019-07-31,310398.OF,1.5838
28,2019-08-30,310398.OF,1.4121
29,2019-09-30,310398.OF,1.4276
30,2019-10-31,310398.OF,1.4472
31,2019-11-29,310398.OF,1.4331
32,2019-12-31,310398.OF,1.4158
33,2020-01-23,310398.OF,1.3565
34,2020-02-28,310398.OF,1.3142
35,2020-03-31,310398.OF,1.2328
36,2020-04-30,310398.OF,1.2772
37,2020-05-29,310398.OF,1.2458
38,2020-06-30,310398.OF,1.2211
39,2020-07-31,310398.OF,1.3412
40,2020-08-31,310398.OF,1.3837
41,2020-09-30,310398.OF,1.3448
42,2020-10-30,310398.OF,1.3741
43,2020-11-30,310398.OF,1.5
44,2020-12-31,310398.OF,1.4567
45,2021-01-29,310398.OF,1.4934
46,2021-02-26,310398.OF,1.5668
47,2021-03-31,310398.OF,1.547
48,2021-04-30,310398.OF,1.5128
49,2021-05-31,310398.OF,1.55
50,2021-06-30,310398.OF,1.5001
51,2021-07-30,310398.OF,1.3841
52,2021-08-31,310398.OF,1.4626
53,2021-09-30,310398.OF,1.484
54,2021-10-29,310398.OF,1.4661
55,2021-11-30,310398.OF,1.4218
56,2021-12-31,310398.OF,1.3411
57,2022-01-28,310398.OF,1.3195
58,2022-02-28,310398.OF,1.3254
59,2022-03-01,310398.OF,1.3372
