,time,thscode,netAssetValue
0,2017-04-28,161907.OF,1.5111
1,2017-05-31,161907.OF,1.5261
2,2017-06-30,161907.OF,1.5912
3,2017-07-31,161907.OF,1.6316
4,2017-08-31,161907.OF,1.6556
5,2017-09-29,161907.OF,1.6692
6,2017-10-31,161907.OF,1.7046
7,2017-11-30,161907.OF,1.7008
8,2017-12-29,161907.OF,1.7046
9,2018-01-31,161907.OF,1.8084
10,2018-02-28,161907.OF,1.7126
11,2018-03-30,161907.OF,1.6495
12,2018-04-27,161907.OF,1.597
13,2018-05-31,161907.OF,1.6371
14,2018-06-29,161907.OF,1.5323
15,2018-07-31,161907.OF,1.5569
16,2018-08-31,161907.OF,1.4764
17,2018-09-28,161907.OF,1.5247
18,2018-10-31,161907.OF,1.417
19,2018-11-30,161907.OF,1.4297
20,2018-12-28,161907.OF,1.4168
21,2019-01-31,161907.OF,1.474
22,2019-02-28,161907.OF,1.6214
23,2019-03-29,161907.OF,1.7239
24,2019-04-30,161907.OF,1.7214
25,2019-05-31,161907.OF,1.6482
26,2019-06-28,161907.OF,1.65
27,2019-07-31,161907.OF,1.6567
28,2019-08-30,161907.OF,1.6094
29,2019-09-30,161907.OF,1.6129
30,2019-10-31,161907.OF,1.6225
31,2019-11-29,161907.OF,1.6137
32,2019-12-31,161907.OF,1.7029
33,2020-01-23,161907.OF,1.6587
34,2020-02-28,161907.OF,1.6152
35,2020-03-31,161907.OF,1.5417
36,2020-04-30,161907.OF,1.5894
37,2020-05-29,161907.OF,1.5756
38,2020-06-30,161907.OF,1.6358
39,2020-07-31,161907.OF,1.8084
40,2020-08-31,161907.OF,1.8752
41,2020-09-30,161907.OF,1.7964
42,2020-10-30,161907.OF,1.8159
43,2020-11-30,161907.OF,1.9635
44,2020-12-31,161907.OF,1.8628
45,2021-01-29,161907.OF,1.7964
46,2021-02-26,161907.OF,1.9018
47,2021-03-31,161907.OF,1.9476
48,2021-04-30,161907.OF,1.9981
49,2021-05-31,161907.OF,2.1161
50,2021-06-30,161907.OF,2.1497
51,2021-07-30,161907.OF,2.1024
52,2021-08-31,161907.OF,2.3426
53,2021-09-30,161907.OF,2.2954
54,2021-10-29,161907.OF,2.189
55,2021-11-30,161907.OF,2.2266
56,2021-12-31,161907.OF,2.2827
57,2022-01-28,161907.OF,2.1962
58,2022-02-28,161907.OF,2.279
59,2022-03-01,161907.OF,2.2972
