,time,thscode,netAssetValue
0,2017-04-28,502013.OF,0.835
1,2017-05-31,502013.OF,0.812
2,2017-06-30,502013.OF,0.846
3,2017-07-31,502013.OF,0.866
4,2017-08-31,502013.OF,0.889
5,2017-09-29,502013.OF,0.881
6,2017-10-31,502013.OF,0.915
7,2017-11-30,502013.OF,0.876
8,2017-12-29,502013.OF,0.874
9,2018-01-31,502013.OF,0.892
10,2018-02-28,502013.OF,0.838
11,2018-03-30,502013.OF,0.804
12,2018-04-27,502013.OF,0.776
13,2018-05-31,502013.OF,0.761
14,2018-06-29,502013.OF,0.689
15,2018-07-31,502013.OF,0.713
16,2018-08-31,502013.OF,0.692
17,2018-09-28,502013.OF,0.713
18,2018-10-31,502013.OF,1.008
19,2018-11-30,502013.OF,1.022
20,2018-12-28,502013.OF,0.995
21,2019-01-31,502013.OF,1.026
22,2019-02-28,502013.OF,1.16
23,2019-03-29,502013.OF,1.212
24,2019-04-30,502013.OF,1.186
25,2019-05-31,502013.OF,1.102
26,2019-06-28,502013.OF,1.143
27,2019-07-31,502013.OF,1.134
28,2019-08-30,502013.OF,1.076
29,2019-09-30,502013.OF,1.09
30,2019-10-31,502013.OF,1.085
31,2019-11-29,502013.OF,1.067
32,2019-12-31,502013.OF,1.151
33,2020-01-23,502013.OF,1.11
34,2020-02-28,502013.OF,1.108
35,2020-03-31,502013.OF,1.056
36,2020-04-30,502013.OF,1.091
37,2020-05-29,502013.OF,1.05
38,2020-06-30,502013.OF,1.095
39,2020-07-31,502013.OF,1.261
40,2020-08-31,502013.OF,1.291
41,2020-09-30,502013.OF,1.247
42,2020-10-30,502013.OF,1.286
43,2020-11-30,502013.OF,1.349
44,2020-12-31,502013.OF,1.421
45,2021-01-29,502013.OF,1.5344
46,2021-02-26,502013.OF,1.5459
47,2021-03-31,502013.OF,1.4686
48,2021-04-30,502013.OF,1.4969
49,2021-05-31,502013.OF,1.511
50,2021-06-30,502013.OF,1.506
51,2021-07-30,502013.OF,1.4354
52,2021-08-31,502013.OF,1.4463
53,2021-09-30,502013.OF,1.4555
54,2021-10-29,502013.OF,1.4648
55,2021-11-30,502013.OF,1.4525
56,2021-12-31,502013.OF,1.5082
57,2022-01-28,502013.OF,1.3837
58,2022-02-28,502013.OF,1.3952
59,2022-03-01,502013.OF,1.4046
