,time,thscode,netAssetValue
0,2017-04-28,000051.OF,1.103
1,2017-05-31,000051.OF,1.121
2,2017-06-30,000051.OF,1.181
3,2017-07-31,000051.OF,1.212
4,2017-08-31,000051.OF,1.24
5,2017-09-29,000051.OF,1.245
6,2017-10-31,000051.OF,1.297
7,2017-11-30,000051.OF,1.296
8,2017-12-29,000051.OF,1.301
9,2018-01-31,000051.OF,1.376
10,2018-02-28,000051.OF,1.299
11,2018-03-30,000051.OF,1.26
12,2018-04-27,000051.OF,1.216
13,2018-05-31,000051.OF,1.232
14,2018-06-29,000051.OF,1.151
15,2018-07-31,000051.OF,1.163
16,2018-08-31,000051.OF,1.108
17,2018-09-28,000051.OF,1.142
18,2018-10-31,000051.OF,1.052
19,2018-11-30,000051.OF,1.059
20,2018-12-28,000051.OF,1.007
21,2019-01-31,000051.OF,1.067
22,2019-02-28,000051.OF,1.213
23,2019-03-29,000051.OF,1.274
24,2019-04-30,000051.OF,1.287
25,2019-05-31,000051.OF,1.2
26,2019-06-28,000051.OF,1.27
27,2019-07-31,000051.OF,1.283
28,2019-08-30,000051.OF,1.274
29,2019-09-30,000051.OF,1.28
30,2019-10-31,000051.OF,1.302
31,2019-11-29,000051.OF,1.284
32,2019-12-31,000051.OF,1.368
33,2020-01-23,000051.OF,1.339
34,2020-02-28,000051.OF,1.32
35,2020-03-31,000051.OF,1.237
36,2020-04-30,000051.OF,1.3097
37,2020-05-29,000051.OF,1.2986
38,2020-06-30,000051.OF,1.4023
39,2020-07-31,000051.OF,1.5806
40,2020-08-31,000051.OF,1.6211
41,2020-09-30,000051.OF,1.5491
42,2020-10-30,000051.OF,1.5827
43,2020-11-30,000051.OF,1.6671
44,2020-12-31,000051.OF,1.7473
45,2021-01-29,000051.OF,1.7916
46,2021-02-26,000051.OF,1.7868
47,2021-03-31,000051.OF,1.6948
48,2021-04-30,000051.OF,1.7212
49,2021-05-31,000051.OF,1.7893
50,2021-06-30,000051.OF,1.7655
51,2021-07-30,000051.OF,1.6422
52,2021-08-31,000051.OF,1.6449
53,2021-09-30,000051.OF,1.6655
54,2021-10-29,000051.OF,1.6804
55,2021-11-30,000051.OF,1.6559
56,2021-12-31,000051.OF,1.69
57,2022-01-28,000051.OF,1.5668
58,2022-02-28,000051.OF,1.5718
59,2022-03-01,000051.OF,1.5842
