,time,thscode,netAssetValue
0,2017-04-28,160639.OF,0.806
1,2017-05-31,160639.OF,0.751
2,2017-06-30,160639.OF,0.764
3,2017-07-31,160639.OF,0.781
4,2017-08-31,160639.OF,0.787
5,2017-09-29,160639.OF,0.76
6,2017-10-31,160639.OF,0.782
7,2017-11-30,160639.OF,0.748
8,2017-12-29,160639.OF,0.731
9,2018-01-31,160639.OF,0.714
10,2018-02-28,160639.OF,1.029
11,2018-03-30,160639.OF,1.021
12,2018-04-27,160639.OF,0.99
13,2018-05-31,160639.OF,0.937
14,2018-06-29,160639.OF,0.824
15,2018-07-31,160639.OF,0.898
16,2018-08-31,160639.OF,0.859
17,2018-09-28,160639.OF,0.876
18,2018-10-31,160639.OF,0.825
19,2018-11-30,160639.OF,0.838
20,2018-12-28,160639.OF,0.828
21,2019-01-31,160639.OF,0.798
22,2019-02-28,160639.OF,0.925
23,2019-03-29,160639.OF,0.951
24,2019-04-30,160639.OF,0.902
25,2019-05-31,160639.OF,0.838
26,2019-06-28,160639.OF,0.849
27,2019-07-31,160639.OF,0.84
28,2019-08-30,160639.OF,0.8
29,2019-09-30,160639.OF,0.78
30,2019-10-31,160639.OF,0.77
31,2019-11-29,160639.OF,0.778
32,2019-12-31,160639.OF,0.823
33,2020-01-23,160639.OF,0.81
34,2020-02-28,160639.OF,0.804
35,2020-03-31,160639.OF,0.794
36,2020-04-30,160639.OF,0.82
37,2020-05-29,160639.OF,0.784
38,2020-06-30,160639.OF,0.789
39,2020-07-31,160639.OF,0.859
40,2020-08-31,160639.OF,0.891
41,2020-09-30,160639.OF,0.818
42,2020-10-30,160639.OF,0.816
43,2020-11-30,160639.OF,0.851
44,2020-12-31,160639.OF,0.824
45,2021-01-29,160639.OF,0.825
46,2021-02-26,160639.OF,0.849
47,2021-03-31,160639.OF,0.845
48,2021-04-30,160639.OF,0.808
49,2021-05-31,160639.OF,0.825
50,2021-06-30,160639.OF,0.82
51,2021-07-30,160639.OF,0.808
52,2021-08-31,160639.OF,0.872
53,2021-09-30,160639.OF,0.854
54,2021-10-29,160639.OF,0.824
55,2021-11-30,160639.OF,0.847
56,2021-12-31,160639.OF,0.886
57,2022-01-28,160639.OF,0.869
58,2022-02-28,160639.OF,0.886
59,2022-03-01,160639.OF,0.89
