,time,thscode,netAssetValue
0,2017-04-28,159939.OF,1.0744
1,2017-05-31,159939.OF,1.025
2,2017-06-30,159939.OF,1.0824
3,2017-07-31,159939.OF,1.0556
4,2017-08-31,159939.OF,1.1219
5,2017-09-29,159939.OF,1.1557
6,2017-10-31,159939.OF,1.1722
7,2017-11-30,159939.OF,1.1195
8,2017-12-29,159939.OF,1.0983
9,2018-01-31,159939.OF,1.0462
10,2018-02-28,159939.OF,1.0685
11,2018-03-30,159939.OF,1.1397
12,2018-04-27,159939.OF,1.08
13,2018-05-31,159939.OF,1.0335
14,2018-06-29,159939.OF,0.9503
15,2018-07-31,159939.OF,0.9391
16,2018-08-31,159939.OF,0.883
17,2018-09-28,159939.OF,0.8447
18,2018-10-31,159939.OF,0.7463
19,2018-11-30,159939.OF,0.7784
20,2018-12-28,159939.OF,0.7326
21,2019-01-31,159939.OF,0.7418
22,2019-02-28,159939.OF,0.9549
23,2019-03-29,159939.OF,1.0555
24,2019-04-30,159939.OF,0.9824
25,2019-05-31,159939.OF,0.9106
26,2019-06-28,159939.OF,0.9404
27,2019-07-31,159939.OF,0.9652
28,2019-08-30,159939.OF,0.9989
29,2019-09-30,159939.OF,1.052
30,2019-10-31,159939.OF,1.0564
31,2019-11-29,159939.OF,1.0565
32,2019-12-31,159939.OF,1.1547
33,2020-01-23,159939.OF,1.2725
34,2020-02-28,159939.OF,1.3573
35,2020-03-31,159939.OF,1.1393
36,2020-04-30,159939.OF,1.2456
37,2020-05-29,159939.OF,1.2187
38,2020-06-30,159939.OF,1.4113
39,2020-07-31,159939.OF,1.5417
40,2020-08-31,159939.OF,1.5276
41,2020-09-30,159939.OF,1.4119
42,2020-10-30,159939.OF,1.3964
43,2020-11-30,159939.OF,1.4078
44,2020-12-31,159939.OF,1.3942
45,2021-01-29,159939.OF,1.3711
46,2021-02-26,159939.OF,1.3304
47,2021-03-31,159939.OF,1.2597
48,2021-04-30,159939.OF,1.3012
49,2021-05-31,159939.OF,1.366
50,2021-06-30,159939.OF,1.4889
51,2021-07-30,159939.OF,1.5229
52,2021-08-31,159939.OF,1.4164
53,2021-09-30,159939.OF,1.3848
54,2021-10-29,159939.OF,1.3924
55,2021-11-30,159939.OF,1.5098
56,2021-12-31,159939.OF,1.519
57,2022-01-28,159939.OF,1.3364
58,2022-02-28,159939.OF,1.3558
59,2022-03-01,159939.OF,1.3556
