,time,thscode,netAssetValue
0,2017-04-28,159938.OF,1.2866
1,2017-05-31,159938.OF,1.2632
2,2017-06-30,159938.OF,1.3249
3,2017-07-31,159938.OF,1.263
4,2017-08-31,159938.OF,1.2915
5,2017-09-29,159938.OF,1.3187
6,2017-10-31,159938.OF,1.3904
7,2017-11-30,159938.OF,1.341
8,2017-12-29,159938.OF,1.3717
9,2018-01-31,159938.OF,1.3632
10,2018-02-28,159938.OF,1.3253
11,2018-03-30,159938.OF,1.4631
12,2018-04-27,159938.OF,1.4649
13,2018-05-31,159938.OF,1.5657
14,2018-06-29,159938.OF,1.4366
15,2018-07-31,159938.OF,1.3546
16,2018-08-31,159938.OF,1.2528
17,2018-09-28,159938.OF,1.2447
18,2018-10-31,159938.OF,1.094
19,2018-11-30,159938.OF,1.148
20,2018-12-28,159938.OF,1.0256
21,2019-01-31,159938.OF,0.998
22,2019-02-28,159938.OF,1.1947
23,2019-03-29,159938.OF,1.3281
24,2019-04-30,159938.OF,1.3018
25,2019-05-31,159938.OF,1.2009
26,2019-06-28,159938.OF,1.2312
27,2019-07-31,159938.OF,1.234
28,2019-08-30,159938.OF,1.3152
29,2019-09-30,159938.OF,1.3139
30,2019-10-31,159938.OF,1.3764
31,2019-11-29,159938.OF,1.3349
32,2019-12-31,159938.OF,1.3816
33,2020-01-23,159938.OF,1.4482
34,2020-02-28,159938.OF,1.4838
35,2020-03-31,159938.OF,1.4927
36,2020-04-30,159938.OF,1.5865
37,2020-05-29,159938.OF,1.6644
38,2020-06-30,159938.OF,1.9466
39,2020-07-31,159938.OF,2.2338
40,2020-08-31,159938.OF,2.187
41,2020-09-30,159938.OF,2.0099
42,2020-10-30,159938.OF,2.0538
43,2020-11-30,159938.OF,1.9142
44,2020-12-31,159938.OF,2.1092
45,2021-01-29,159938.OF,2.1319
46,2021-02-26,159938.OF,2.096
47,2021-03-31,159938.OF,2.0303
48,2021-04-30,159938.OF,2.2441
49,2021-05-31,159938.OF,2.3185
50,2021-06-30,159938.OF,2.3291
51,2021-07-30,159938.OF,2.0861
52,2021-08-31,159938.OF,1.9058
53,2021-09-30,159938.OF,2.0137
54,2021-10-29,159938.OF,1.9354
55,2021-11-30,159938.OF,1.9867
56,2021-12-31,159938.OF,1.9894
57,2022-01-28,159938.OF,1.6819
58,2022-02-28,159938.OF,1.7452
59,2022-03-01,159938.OF,1.7472
