,time,thscode,netAssetValue
0,2017-04-28,510680.OF,1.8265
1,2017-05-31,510680.OF,1.9399
2,2017-06-30,510680.OF,2.0143
3,2017-07-31,510680.OF,2.1126
4,2017-08-31,510680.OF,2.1849
5,2017-09-29,510680.OF,2.1647
6,2017-10-31,510680.OF,2.2687
7,2017-11-30,510680.OF,2.335
8,2017-12-29,510680.OF,2.3315
9,2018-01-31,510680.OF,2.5437
10,2018-02-28,510680.OF,2.3524
11,2018-03-30,510680.OF,2.2267
12,2018-04-27,510680.OF,2.1766
13,2018-05-31,510680.OF,2.202
14,2018-06-29,510680.OF,2.1249
15,2018-07-31,510680.OF,2.1981
16,2018-08-31,510680.OF,2.1256
17,2018-09-28,510680.OF,2.2255
18,2018-10-31,510680.OF,2.079
19,2018-11-30,510680.OF,2.0417
20,2018-12-28,510680.OF,1.9262
21,2019-01-31,510680.OF,2.074
22,2019-02-28,510680.OF,2.279
23,2019-03-29,510680.OF,2.3478
24,2019-04-30,510680.OF,2.4273
25,2019-05-31,510680.OF,2.2485
26,2019-06-28,510680.OF,2.4213
27,2019-07-31,510680.OF,2.4104
28,2019-08-30,510680.OF,2.3804
29,2019-09-30,510680.OF,2.4111
30,2019-10-31,510680.OF,2.4694
31,2019-11-29,510680.OF,2.4521
32,2019-12-31,510680.OF,2.5999
33,2020-01-23,510680.OF,2.5001
34,2020-02-28,510680.OF,2.4308
35,2020-03-31,510680.OF,2.3215
36,2020-04-30,510680.OF,2.4679
37,2020-05-29,510680.OF,2.4713
38,2020-06-30,510680.OF,2.6193
39,2020-07-31,510680.OF,2.9059
40,2020-08-31,510680.OF,2.9897
41,2020-09-30,510680.OF,2.9053
42,2020-10-30,510680.OF,2.952
43,2020-11-30,510680.OF,3.1271
44,2020-12-31,510680.OF,3.2909
45,2021-01-29,510680.OF,3.3624
46,2021-02-26,510680.OF,3.4146
47,2021-03-31,510680.OF,3.2525
48,2021-04-30,510680.OF,3.2527
49,2021-05-31,510680.OF,3.4192
50,2021-06-30,510680.OF,3.3055
51,2021-07-30,510680.OF,2.9833
52,2021-08-31,510680.OF,2.9532
53,2021-09-30,510680.OF,3.0474
54,2021-10-29,510680.OF,3.1138
55,2021-11-30,510680.OF,3.0214
56,2021-12-31,510680.OF,3.1284
57,2022-01-28,510680.OF,2.9176
58,2022-02-28,510680.OF,2.9412
59,2022-03-01,510680.OF,2.9833
