,time,thscode,netAssetValue
0,2017-04-28,001677.OF,1.096
1,2017-05-31,001677.OF,1.089
2,2017-06-30,001677.OF,1.151
3,2017-07-31,001677.OF,1.182
4,2017-08-31,001677.OF,1.208
5,2017-09-29,001677.OF,1.234
6,2017-10-31,001677.OF,1.301
7,2017-11-30,001677.OF,1.27
8,2017-12-29,001677.OF,1.331
9,2018-01-31,001677.OF,1.427
10,2018-02-28,001677.OF,1.333
11,2018-03-30,001677.OF,1.259
12,2018-04-27,001677.OF,1.233
13,2018-05-31,001677.OF,1.309
14,2018-06-29,001677.OF,1.23
15,2018-07-31,001677.OF,1.214
16,2018-08-31,001677.OF,1.132
17,2018-09-28,001677.OF,1.174
18,2018-10-31,001677.OF,1.077
19,2018-11-30,001677.OF,1.047
20,2018-12-28,001677.OF,1.007
21,2019-01-31,001677.OF,1.07
22,2019-02-28,001677.OF,1.175
23,2019-03-29,001677.OF,1.254
24,2019-04-30,001677.OF,1.265
25,2019-05-31,001677.OF,1.236
26,2019-06-28,001677.OF,1.341
27,2019-07-31,001677.OF,1.358
28,2019-08-30,001677.OF,1.441
29,2019-09-30,001677.OF,1.486
30,2019-10-31,001677.OF,1.536
31,2019-11-29,001677.OF,1.511
32,2019-12-31,001677.OF,1.587
33,2020-01-23,001677.OF,1.558
34,2020-02-28,001677.OF,1.586
35,2020-03-31,001677.OF,1.547
36,2020-04-30,001677.OF,1.688
37,2020-05-29,001677.OF,1.776
38,2020-06-30,001677.OF,2.036
39,2020-07-31,001677.OF,2.279
40,2020-08-31,001677.OF,2.38
41,2020-09-30,001677.OF,2.26
42,2020-10-30,001677.OF,2.281
43,2020-11-30,001677.OF,2.23
44,2020-12-31,001677.OF,2.637
45,2021-01-29,001677.OF,2.862
46,2021-02-26,001677.OF,2.745
47,2021-03-31,001677.OF,2.585
48,2021-04-30,001677.OF,2.822
49,2021-05-31,001677.OF,2.966
50,2021-06-30,001677.OF,3.179
51,2021-07-30,001677.OF,3.35
52,2021-08-31,001677.OF,3.857
53,2021-09-30,001677.OF,3.314
54,2021-10-29,001677.OF,3.484
55,2021-11-30,001677.OF,3.496
56,2021-12-31,001677.OF,3.316
57,2022-01-28,001677.OF,2.987
58,2022-02-28,001677.OF,3.123
59,2022-03-01,001677.OF,3.108
