,time,thscode,netAssetValue
0,2017-04-28,003985.OF,0.9668
1,2017-05-31,003985.OF,0.9376
2,2017-06-30,003985.OF,0.9815
3,2017-07-31,003985.OF,1.0726
4,2017-08-31,003985.OF,1.0554
5,2017-09-29,003985.OF,1.1415
6,2017-10-31,003985.OF,1.1604
7,2017-11-30,003985.OF,1.1295
8,2017-12-29,003985.OF,1.1553
9,2018-01-31,003985.OF,1.1428
10,2018-02-28,003985.OF,1.0973
11,2018-03-30,003985.OF,1.0941
12,2018-04-27,003985.OF,1.0597
13,2018-05-31,003985.OF,1.0422
14,2018-06-29,003985.OF,0.9208
15,2018-07-31,003985.OF,0.8947
16,2018-08-31,003985.OF,0.8246
17,2018-09-28,003985.OF,0.8443
18,2018-10-31,003985.OF,0.7591
19,2018-11-30,003985.OF,0.8505
20,2018-12-28,003985.OF,0.8343
21,2019-01-31,003985.OF,0.9179
22,2019-02-28,003985.OF,1.0325
23,2019-03-29,003985.OF,1.0838
24,2019-04-30,003985.OF,1.0921
25,2019-05-31,003985.OF,1.0581
26,2019-06-28,003985.OF,1.0417
27,2019-07-31,003985.OF,1.1248
28,2019-08-30,003985.OF,1.1682
29,2019-09-30,003985.OF,1.1848
30,2019-10-31,003985.OF,1.1465
31,2019-11-29,003985.OF,1.204
32,2019-12-31,003985.OF,1.3456
33,2020-01-23,003985.OF,1.4602
34,2020-02-28,003985.OF,1.5933
35,2020-03-31,003985.OF,1.3571
36,2020-04-30,003985.OF,1.498
37,2020-05-29,003985.OF,1.5539
38,2020-06-30,003985.OF,1.7867
39,2020-07-31,003985.OF,2.0449
40,2020-08-31,003985.OF,2.037
41,2020-09-30,003985.OF,2.067
42,2020-10-30,003985.OF,2.199
43,2020-11-30,003985.OF,2.3604
44,2020-12-31,003985.OF,2.7851
45,2021-01-29,003985.OF,2.8258
46,2021-02-26,003985.OF,2.6957
47,2021-03-31,003985.OF,2.5358
48,2021-04-30,003985.OF,2.6813
49,2021-05-31,003985.OF,2.9259
50,2021-06-30,003985.OF,3.2147
51,2021-07-30,003985.OF,3.4017
52,2021-08-31,003985.OF,3.5178
53,2021-09-30,003985.OF,3.4703
54,2021-10-29,003985.OF,3.7242
55,2021-11-30,003985.OF,3.7843
56,2021-12-31,003985.OF,3.5117
57,2022-01-28,003985.OF,3.2123
58,2022-02-28,003985.OF,3.2683
59,2022-03-01,003985.OF,3.2629
