,time,thscode,netAssetValue
0,2017-04-28,502003.OF,1.0672
1,2017-05-31,502003.OF,0.9216
2,2017-06-30,502003.OF,0.9616
3,2017-07-31,502003.OF,0.9136
4,2017-08-31,502003.OF,0.9477
5,2017-09-29,502003.OF,0.9843
6,2017-10-31,502003.OF,0.9429
7,2017-11-30,502003.OF,0.9021
8,2017-12-29,502003.OF,0.8861
9,2018-01-31,502003.OF,0.8378
10,2018-02-28,502003.OF,0.8169
11,2018-03-30,502003.OF,0.8871
12,2018-04-27,502003.OF,0.8801
13,2018-05-31,502003.OF,0.7985
14,2018-06-29,502003.OF,0.7332
15,2018-07-31,502003.OF,0.7392
16,2018-08-31,502003.OF,0.703
17,2018-09-28,502003.OF,0.731
18,2018-10-31,502003.OF,1.0172
19,2018-11-30,502003.OF,1.0502
20,2018-12-28,502003.OF,0.99
21,2019-01-31,502003.OF,1.0202
22,2019-02-28,502003.OF,1.2079
23,2019-03-29,502003.OF,1.2953
24,2019-04-30,502003.OF,1.2094
25,2019-05-31,502003.OF,1.1874
26,2019-06-28,502003.OF,1.1846
27,2019-07-31,502003.OF,1.2278
28,2019-08-30,502003.OF,1.2739
29,2019-09-30,502003.OF,1.2164
30,2019-10-31,502003.OF,1.1772
31,2019-11-29,502003.OF,1.1684
32,2019-12-31,502003.OF,1.2225
33,2020-01-23,502003.OF,1.2779
34,2020-02-28,502003.OF,1.3442
35,2020-03-31,502003.OF,1.2315
36,2020-04-30,502003.OF,1.3406
37,2020-05-29,502003.OF,1.34
38,2020-06-30,502003.OF,1.3947
39,2020-07-31,502003.OF,1.1795
40,2020-08-31,502003.OF,1.2613
41,2020-09-30,502003.OF,1.2191
42,2020-10-30,502003.OF,1.1741
43,2020-11-30,502003.OF,1.2821
44,2020-12-31,502003.OF,1.4586
45,2021-01-29,502003.OF,1.3628
46,2021-02-26,502003.OF,1.3296
47,2021-03-31,502003.OF,1.2063
48,2021-04-30,502003.OF,1.1564
49,2021-05-31,502003.OF,1.3199
50,2021-06-30,502003.OF,1.3328
51,2021-07-30,502003.OF,1.4011
52,2021-08-31,502003.OF,1.6087
53,2021-09-30,502003.OF,1.4407
54,2021-10-29,502003.OF,1.5135
55,2021-11-30,502003.OF,1.7087
56,2021-12-31,502003.OF,1.6905
57,2022-01-28,502003.OF,1.403
58,2022-02-28,502003.OF,1.4742
59,2022-03-01,502003.OF,1.4937
