,time,thscode,netAssetValue
0,2017-04-28,510020.OF,2.4272
1,2017-05-31,510020.OF,2.4902
2,2017-06-30,510020.OF,2.5759
3,2017-07-31,510020.OF,2.6638
4,2017-08-31,510020.OF,2.7049
5,2017-09-29,510020.OF,2.6792
6,2017-10-31,510020.OF,2.8063
7,2017-11-30,510020.OF,2.8205
8,2017-12-29,510020.OF,2.8262
9,2018-01-31,510020.OF,3.0669
10,2018-02-28,510020.OF,2.8218
11,2018-03-30,510020.OF,2.6699
12,2018-04-27,510020.OF,2.6342
13,2018-05-31,510020.OF,2.6433
14,2018-06-29,510020.OF,2.4682
15,2018-07-31,510020.OF,2.5869
16,2018-08-31,510020.OF,2.5284
17,2018-09-28,510020.OF,2.6894
18,2018-10-31,510020.OF,2.516
19,2018-11-30,510020.OF,2.4675
20,2018-12-28,510020.OF,2.3732
21,2019-01-31,510020.OF,2.5115
22,2019-02-28,510020.OF,2.7897
23,2019-03-29,510020.OF,2.8317
24,2019-04-30,510020.OF,2.8746
25,2019-05-31,510020.OF,2.6614
26,2019-06-28,510020.OF,2.8235
27,2019-07-31,510020.OF,2.823
28,2019-08-30,510020.OF,2.7588
29,2019-09-30,510020.OF,2.8057
30,2019-10-31,510020.OF,2.867
31,2019-11-29,510020.OF,2.8787
32,2019-12-31,510020.OF,3.0783
33,2020-01-23,510020.OF,2.9696
34,2020-02-28,510020.OF,2.9046
35,2020-03-31,510020.OF,2.8042
36,2020-04-30,510020.OF,2.9166
37,2020-05-29,510020.OF,2.8313
38,2020-06-30,510020.OF,2.9921
39,2020-07-31,510020.OF,3.4139
40,2020-08-31,510020.OF,3.4743
41,2020-09-30,510020.OF,3.389
42,2020-10-30,510020.OF,3.4388
43,2020-11-30,510020.OF,3.6474
44,2020-12-31,510020.OF,3.7686
45,2021-01-29,510020.OF,3.836
46,2021-02-26,510020.OF,3.9308
47,2021-03-31,510020.OF,3.7247
48,2021-04-30,510020.OF,3.6017
49,2021-05-31,510020.OF,3.7224
50,2021-06-30,510020.OF,3.6573
51,2021-07-30,510020.OF,3.3232
52,2021-08-31,510020.OF,3.3925
53,2021-09-30,510020.OF,3.4417
54,2021-10-29,510020.OF,3.5007
55,2021-11-30,510020.OF,3.3748
56,2021-12-31,510020.OF,3.4917
57,2022-01-28,510020.OF,3.2528
58,2022-02-28,510020.OF,3.2875
59,2022-03-01,510020.OF,3.3268
