,time,thscode,netAssetValue
0,2017-04-28,240016.OF,1.456
1,2017-05-31,240016.OF,1.536
2,2017-06-30,240016.OF,1.605
3,2017-07-31,240016.OF,1.677
4,2017-08-31,240016.OF,1.702
5,2017-09-29,240016.OF,1.678
6,2017-10-31,240016.OF,1.742
7,2017-11-30,240016.OF,1.794
8,2017-12-29,240016.OF,1.782
9,2018-01-31,240016.OF,1.953
10,2018-02-28,240016.OF,1.818
11,2018-03-30,240016.OF,1.716
12,2018-04-27,240016.OF,1.682
13,2018-05-31,240016.OF,1.676
14,2018-06-29,240016.OF,1.597
15,2018-07-31,240016.OF,1.668
16,2018-08-31,240016.OF,1.632
17,2018-09-28,240016.OF,1.714
18,2018-10-31,240016.OF,1.648
19,2018-11-30,240016.OF,1.611
20,2018-12-28,240016.OF,1.541
21,2019-01-31,240016.OF,1.641
22,2019-02-28,240016.OF,1.761
23,2019-03-29,240016.OF,1.789
24,2019-04-30,240016.OF,1.835
25,2019-05-31,240016.OF,1.734
26,2019-06-28,240016.OF,1.821
27,2019-07-31,240016.OF,1.846
28,2019-08-30,240016.OF,1.767
29,2019-09-30,240016.OF,1.795
30,2019-10-31,240016.OF,1.833
31,2019-11-29,240016.OF,1.84
32,2019-12-31,240016.OF,1.933
33,2020-01-23,240016.OF,1.867
34,2020-02-28,240016.OF,1.821
35,2020-03-31,240016.OF,1.738
36,2020-04-30,240016.OF,1.804
37,2020-05-29,240016.OF,1.758
38,2020-06-30,240016.OF,1.793
39,2020-07-31,240016.OF,1.98
40,2020-08-31,240016.OF,2.051
41,2020-09-30,240016.OF,2.005
42,2020-10-30,240016.OF,2.054
43,2020-11-30,240016.OF,2.228
44,2020-12-31,240016.OF,2.147
45,2021-01-29,240016.OF,2.166
46,2021-02-26,240016.OF,2.265
47,2021-03-31,240016.OF,2.26
48,2021-04-30,240016.OF,2.201
49,2021-05-31,240016.OF,2.281
50,2021-06-30,240016.OF,2.23
51,2021-07-30,240016.OF,2.066
52,2021-08-31,240016.OF,2.223
53,2021-09-30,240016.OF,2.272
54,2021-10-29,240016.OF,2.253
55,2021-11-30,240016.OF,2.168
56,2021-12-31,240016.OF,2.269
57,2022-01-28,240016.OF,2.246
58,2022-02-28,240016.OF,2.278
59,2022-03-01,240016.OF,2.299
