,time,thscode,netAssetValue
0,2017-04-28,164401.OF,1.015
1,2017-05-31,164401.OF,0.967
2,2017-06-30,164401.OF,0.999
3,2017-07-31,164401.OF,0.965
4,2017-08-31,164401.OF,0.994
5,2017-09-29,164401.OF,1.014
6,2017-10-31,164401.OF,1.056
7,2017-11-30,164401.OF,0.994
8,2017-12-29,164401.OF,1.018
9,2018-01-31,164401.OF,0.961
10,2018-02-28,164401.OF,0.926
11,2018-03-30,164401.OF,0.969
12,2018-04-27,164401.OF,0.951
13,2018-05-31,164401.OF,1.006
14,2018-06-29,164401.OF,0.918
15,2018-07-31,164401.OF,0.896
16,2018-08-31,164401.OF,0.834
17,2018-09-28,164401.OF,0.831
18,2018-10-31,164401.OF,0.738
19,2018-11-30,164401.OF,0.765
20,2018-12-28,164401.OF,0.723
21,2019-01-31,164401.OF,0.69
22,2019-02-28,164401.OF,0.833
23,2019-03-29,164401.OF,0.953
24,2019-04-30,164401.OF,0.973
25,2019-05-31,164401.OF,0.915
26,2019-06-28,164401.OF,0.922
27,2019-07-31,164401.OF,0.935
28,2019-08-30,164401.OF,0.971
29,2019-09-30,164401.OF,0.961
30,2019-10-31,164401.OF,1.032
31,2019-11-29,164401.OF,0.977
32,2019-12-31,164401.OF,1.003
33,2020-01-23,164401.OF,1.026
34,2020-02-28,164401.OF,1.072
35,2020-03-31,164401.OF,1.105
36,2020-04-30,164401.OF,1.211
37,2020-05-29,164401.OF,1.276
38,2020-06-30,164401.OF,1.472
39,2020-07-31,164401.OF,1.114
40,2020-08-31,164401.OF,1.148
41,2020-09-30,164401.OF,1.05
42,2020-10-30,164401.OF,1.065
43,2020-11-30,164401.OF,1.03
44,2020-12-31,164401.OF,1.0592
45,2021-01-29,164401.OF,1.0584
46,2021-02-26,164401.OF,1.0729
47,2021-03-31,164401.OF,1.064
48,2021-04-30,164401.OF,1.1014
49,2021-05-31,164401.OF,1.1314
50,2021-06-30,164401.OF,1.1094
51,2021-07-30,164401.OF,1.0426
52,2021-08-31,164401.OF,1.0505
53,2021-09-30,164401.OF,1.08
54,2021-10-29,164401.OF,1.0287
55,2021-11-30,164401.OF,1.0844
56,2021-12-31,164401.OF,1.1059
57,2022-01-28,164401.OF,0.9936
58,2022-02-28,164401.OF,1.0307
59,2022-03-01,164401.OF,1.036
