,time,thscode,netAssetValue
0,2017-04-28,050024.OF,0.665
1,2017-05-31,050024.OF,0.6428
2,2017-06-30,050024.OF,0.6785
3,2017-07-31,050024.OF,0.794
4,2017-08-31,050024.OF,0.8269
5,2017-09-29,050024.OF,0.8226
6,2017-10-31,050024.OF,0.7896
7,2017-11-30,050024.OF,0.7801
8,2017-12-29,050024.OF,0.7917
9,2018-01-31,050024.OF,0.8267
10,2018-02-28,050024.OF,0.7791
11,2018-03-30,050024.OF,0.7463
12,2018-04-27,050024.OF,0.7157
13,2018-05-31,050024.OF,0.6979
14,2018-06-29,050024.OF,0.6597
15,2018-07-31,050024.OF,0.6568
16,2018-08-31,050024.OF,0.6266
17,2018-09-28,050024.OF,0.6521
18,2018-10-31,050024.OF,0.6072
19,2018-11-30,050024.OF,0.5819
20,2018-12-28,050024.OF,0.5516
21,2019-01-31,050024.OF,0.5581
22,2019-02-28,050024.OF,0.6435
23,2019-03-29,050024.OF,0.6465
24,2019-04-30,050024.OF,0.6167
25,2019-05-31,050024.OF,0.6125
26,2019-06-28,050024.OF,0.6299
27,2019-07-31,050024.OF,0.6086
28,2019-08-30,050024.OF,0.6067
29,2019-09-30,050024.OF,0.5969
30,2019-10-31,050024.OF,0.5773
31,2019-11-29,050024.OF,0.5801
32,2019-12-31,050024.OF,0.637
33,2020-01-23,050024.OF,0.6114
34,2020-02-28,050024.OF,0.5737
35,2020-03-31,050024.OF,0.546
36,2020-04-30,050024.OF,0.5472
37,2020-05-29,050024.OF,0.5497
38,2020-06-30,050024.OF,0.5603
39,2020-07-31,050024.OF,0.6582
40,2020-08-31,050024.OF,0.6682
41,2020-09-30,050024.OF,0.6202
42,2020-10-30,050024.OF,0.6279
43,2020-11-30,050024.OF,0.7363
44,2020-12-31,050024.OF,0.7515
45,2021-01-29,050024.OF,0.7632
46,2021-02-26,050024.OF,0.8432
47,2021-03-31,050024.OF,0.7805
48,2021-04-30,050024.OF,0.8198
49,2021-05-31,050024.OF,0.8778
50,2021-06-30,050024.OF,0.8666
51,2021-07-30,050024.OF,1.0102
52,2021-08-31,050024.OF,1.1969
53,2021-09-30,050024.OF,1.119
54,2021-10-29,050024.OF,1.0641
55,2021-11-30,050024.OF,1.07
56,2021-12-31,050024.OF,1.0576
57,2022-01-28,050024.OF,0.9765
58,2022-02-28,050024.OF,1.1195
59,2022-03-01,050024.OF,1.1181
