,time,thscode,netAssetValue
0,2017-04-28,003015.OF,1.0493
1,2017-05-31,003015.OF,1.0227
2,2017-06-30,003015.OF,1.0959
3,2017-07-31,003015.OF,1.1419
4,2017-08-31,003015.OF,1.1465
5,2017-09-29,003015.OF,1.1512
6,2017-10-31,003015.OF,1.1973
7,2017-11-30,003015.OF,1.1978
8,2017-12-29,003015.OF,1.2074
9,2018-01-31,003015.OF,1.2866
10,2018-02-28,003015.OF,1.2206
11,2018-03-30,003015.OF,1.1788
12,2018-04-27,003015.OF,1.148
13,2018-05-31,003015.OF,1.1662
14,2018-06-29,003015.OF,1.1065
15,2018-07-31,003015.OF,1.1219
16,2018-08-31,003015.OF,1.0589
17,2018-09-28,003015.OF,1.0895
18,2018-10-31,003015.OF,1.0087
19,2018-11-30,003015.OF,1.0066
20,2018-12-28,003015.OF,0.9677
21,2019-01-31,003015.OF,1.0236
22,2019-02-28,003015.OF,1.148
23,2019-03-29,003015.OF,1.2199
24,2019-04-30,003015.OF,1.2441
25,2019-05-31,003015.OF,1.1643
26,2019-06-28,003015.OF,1.2307
27,2019-07-31,003015.OF,1.2355
28,2019-08-30,003015.OF,1.2043
29,2019-09-30,003015.OF,1.219
30,2019-10-31,003015.OF,1.2428
31,2019-11-29,003015.OF,1.2372
32,2019-12-31,003015.OF,1.3225
33,2020-01-23,003015.OF,1.3144
34,2020-02-28,003015.OF,1.3104
35,2020-03-31,003015.OF,1.2425
36,2020-04-30,003015.OF,1.323
37,2020-05-29,003015.OF,1.3137
38,2020-06-30,003015.OF,1.4651
39,2020-07-31,003015.OF,1.667
40,2020-08-31,003015.OF,1.7564
41,2020-09-30,003015.OF,1.6945
42,2020-10-30,003015.OF,1.7324
43,2020-11-30,003015.OF,1.8055
44,2020-12-31,003015.OF,1.9367
45,2021-01-29,003015.OF,1.9903
46,2021-02-26,003015.OF,1.9833
47,2021-03-31,003015.OF,1.908
48,2021-04-30,003015.OF,1.9487
49,2021-05-31,003015.OF,2.0168
50,2021-06-30,003015.OF,2.0021
51,2021-07-30,003015.OF,1.8404
52,2021-08-31,003015.OF,1.852
53,2021-09-30,003015.OF,1.9005
54,2021-10-29,003015.OF,1.9001
55,2021-11-30,003015.OF,1.847
56,2021-12-31,003015.OF,1.8767
57,2022-01-28,003015.OF,1.7337
58,2022-02-28,003015.OF,1.7591
59,2022-03-01,003015.OF,1.7743
