,time,thscode,netAssetValue
0,2017-04-28,159902.OF,3.184
1,2017-05-31,159902.OF,3.096
2,2017-06-30,159902.OF,3.351
3,2017-07-31,159902.OF,3.407
4,2017-08-31,159902.OF,3.538
5,2017-09-29,159902.OF,3.65
6,2017-10-31,159902.OF,3.78
7,2017-11-30,159902.OF,3.645
8,2017-12-29,159902.OF,3.646
9,2018-01-31,159902.OF,3.58
10,2018-02-28,159902.OF,3.606
11,2018-03-30,159902.OF,3.589
12,2018-04-27,159902.OF,3.373
13,2018-05-31,159902.OF,3.432
14,2018-06-29,159902.OF,3.141
15,2018-07-31,159902.OF,3.082
16,2018-08-31,159902.OF,2.834
17,2018-09-28,159902.OF,2.789
18,2018-10-31,159902.OF,2.421
19,2018-11-30,159902.OF,2.478
20,2018-12-28,159902.OF,2.296
21,2019-01-31,159902.OF,2.365
22,2019-02-28,159902.OF,2.874
23,2019-03-29,159902.OF,3.108
24,2019-04-30,159902.OF,2.947
25,2019-05-31,159902.OF,2.683
26,2019-06-28,159902.OF,2.792
27,2019-07-31,159902.OF,2.854
28,2019-08-30,159902.OF,2.893
29,2019-09-30,159902.OF,2.947
30,2019-10-31,159902.OF,3.015
31,2019-11-29,159902.OF,2.99
32,2019-12-31,159902.OF,3.247
33,2020-01-23,159902.OF,3.447
34,2020-02-28,159902.OF,3.552
35,2020-03-31,159902.OF,3.183
36,2020-04-30,159902.OF,3.468
37,2020-05-29,159902.OF,3.433
38,2020-06-30,159902.OF,3.941
39,2020-07-31,159902.OF,4.473
40,2020-08-31,159902.OF,4.504
41,2020-09-30,159902.OF,4.271
42,2020-10-30,159902.OF,4.418
43,2020-11-30,159902.OF,4.456
44,2020-12-31,159902.OF,4.705
45,2021-01-29,159902.OF,4.926
46,2021-02-26,159902.OF,4.785
47,2021-03-31,159902.OF,4.388
48,2021-04-30,159902.OF,4.574
49,2021-05-31,159902.OF,4.743
50,2021-06-30,159902.OF,4.911
51,2021-07-30,159902.OF,4.696
52,2021-08-31,159902.OF,4.722
53,2021-09-30,159902.OF,4.685
54,2021-10-29,159902.OF,4.864
55,2021-11-30,159902.OF,4.876
56,2021-12-31,159902.OF,4.976
57,2022-01-28,159902.OF,4.525
58,2022-02-28,159902.OF,4.611
59,2022-03-01,159902.OF,4.605
