,time,thscode,netAssetValue
0,2017-04-28,001718.OF,1.181
1,2017-05-31,001718.OF,1.183
2,2017-06-30,001718.OF,1.242
3,2017-07-31,001718.OF,1.308
4,2017-08-31,001718.OF,1.317
5,2017-09-29,001718.OF,1.326
6,2017-10-31,001718.OF,1.358
7,2017-11-30,001718.OF,1.295
8,2017-12-29,001718.OF,1.34
9,2018-01-31,001718.OF,1.338
10,2018-02-28,001718.OF,1.312
11,2018-03-30,001718.OF,1.309
12,2018-04-27,001718.OF,1.267
13,2018-05-31,001718.OF,1.293
14,2018-06-29,001718.OF,1.251
15,2018-07-31,001718.OF,1.241
16,2018-08-31,001718.OF,1.182
17,2018-09-28,001718.OF,1.207
18,2018-10-31,001718.OF,1.107
19,2018-11-30,001718.OF,1.133
20,2018-12-28,001718.OF,1.142
21,2019-01-31,001718.OF,1.16
22,2019-02-28,001718.OF,1.345
23,2019-03-29,001718.OF,1.41
24,2019-04-30,001718.OF,1.446
25,2019-05-31,001718.OF,1.328
26,2019-06-28,001718.OF,1.387
27,2019-07-31,001718.OF,1.437
28,2019-08-30,001718.OF,1.483
29,2019-09-30,001718.OF,1.488
30,2019-10-31,001718.OF,1.545
31,2019-11-29,001718.OF,1.582
32,2019-12-31,001718.OF,1.714
33,2020-01-23,001718.OF,1.812
34,2020-02-28,001718.OF,1.918
35,2020-03-31,001718.OF,1.67
36,2020-04-30,001718.OF,1.732
37,2020-05-29,001718.OF,1.699
38,2020-06-30,001718.OF,1.843
39,2020-07-31,001718.OF,2.18
40,2020-08-31,001718.OF,2.349
41,2020-09-30,001718.OF,2.392
42,2020-10-30,001718.OF,2.461
43,2020-11-30,001718.OF,2.678
44,2020-12-31,001718.OF,3.023
45,2021-01-29,001718.OF,3.182
46,2021-02-26,001718.OF,3.219
47,2021-03-31,001718.OF,3.293
48,2021-04-30,001718.OF,3.281
49,2021-05-31,001718.OF,3.338
50,2021-06-30,001718.OF,3.593
51,2021-07-30,001718.OF,3.635
52,2021-08-31,001718.OF,3.747
53,2021-09-30,001718.OF,3.79
54,2021-10-29,001718.OF,3.917
55,2021-11-30,001718.OF,4.075
56,2021-12-31,001718.OF,4.168
57,2022-01-28,001718.OF,3.844
58,2022-02-28,001718.OF,3.66
59,2022-03-01,001718.OF,3.663
