,time,thscode,netAssetValue
0,2017-04-28,001469.OF,0.8927
1,2017-05-31,001469.OF,0.9315
2,2017-06-30,001469.OF,0.9672
3,2017-07-31,001469.OF,1.0119
4,2017-08-31,001469.OF,1.0422
5,2017-09-29,001469.OF,1.0297
6,2017-10-31,001469.OF,1.0481
7,2017-11-30,001469.OF,1.0726
8,2017-12-29,001469.OF,1.0494
9,2018-01-31,001469.OF,1.1471
10,2018-02-28,001469.OF,1.0447
11,2018-03-30,001469.OF,0.9989
12,2018-04-27,001469.OF,0.9703
13,2018-05-31,001469.OF,0.9429
14,2018-06-29,001469.OF,0.8795
15,2018-07-31,001469.OF,0.9094
16,2018-08-31,001469.OF,0.8937
17,2018-09-28,001469.OF,0.9302
18,2018-10-31,001469.OF,0.9168
19,2018-11-30,001469.OF,0.9126
20,2018-12-28,001469.OF,0.8575
21,2019-01-31,001469.OF,0.9214
22,2019-02-28,001469.OF,1.0427
23,2019-03-29,001469.OF,1.087
24,2019-04-30,001469.OF,1.0943
25,2019-05-31,001469.OF,1.022
26,2019-06-28,001469.OF,1.0794
27,2019-07-31,001469.OF,1.0943
28,2019-08-30,001469.OF,1.0517
29,2019-09-30,001469.OF,1.0722
30,2019-10-31,001469.OF,1.0936
31,2019-11-29,001469.OF,1.0756
32,2019-12-31,001469.OF,1.1542
33,2020-01-23,001469.OF,1.1012
34,2020-02-28,001469.OF,1.0558
35,2020-03-31,001469.OF,0.9902
36,2020-04-30,001469.OF,1.0286
37,2020-05-29,001469.OF,0.9991
38,2020-06-30,001469.OF,1.0404
39,2020-07-31,001469.OF,1.1348
40,2020-08-31,001469.OF,1.1741
41,2020-09-30,001469.OF,1.135
42,2020-10-30,001469.OF,1.1291
43,2020-11-30,001469.OF,1.2114
44,2020-12-31,001469.OF,1.1787
45,2021-01-29,001469.OF,1.1624
46,2021-02-26,001469.OF,1.188
47,2021-03-31,001469.OF,1.1609
48,2021-04-30,001469.OF,1.1358
49,2021-05-31,001469.OF,1.1958
50,2021-06-30,001469.OF,1.1344
51,2021-07-30,001469.OF,1.0233
52,2021-08-31,001469.OF,1.0683
53,2021-09-30,001469.OF,1.0872
54,2021-10-29,001469.OF,1.0794
55,2021-11-30,001469.OF,1.0589
56,2021-12-31,001469.OF,1.0944
57,2022-01-28,001469.OF,1.0731
58,2022-02-28,001469.OF,1.0628
59,2022-03-01,001469.OF,1.0725
