,time,thscode,netAssetValue
0,2017-04-28,161726.OF,1.009
1,2017-05-31,161726.OF,0.977
2,2017-06-30,161726.OF,1.024
3,2017-07-31,161726.OF,0.956
4,2017-08-31,161726.OF,0.997
5,2017-09-29,161726.OF,1.045
6,2017-10-31,161726.OF,1.102
7,2017-11-30,161726.OF,1.092
8,2017-12-29,161726.OF,1.061
9,2018-01-31,161726.OF,1.029
10,2018-02-28,161726.OF,0.997
11,2018-03-30,161726.OF,1.109
12,2018-04-27,161726.OF,1.146
13,2018-05-31,161726.OF,1.222
14,2018-06-29,161726.OF,1.127
15,2018-07-31,161726.OF,1.034
16,2018-08-31,161726.OF,1.0152
17,2018-09-28,161726.OF,1.0338
18,2018-10-31,161726.OF,0.8895
19,2018-11-30,161726.OF,0.96
20,2018-12-28,161726.OF,0.8176
21,2019-01-31,161726.OF,0.7732
22,2019-02-28,161726.OF,0.9517
23,2019-03-29,161726.OF,1.0801
24,2019-04-30,161726.OF,1.0331
25,2019-05-31,161726.OF,0.9906
26,2019-06-28,161726.OF,1.0408
27,2019-07-31,161726.OF,1.0748
28,2019-08-30,161726.OF,1.1708
29,2019-09-30,161726.OF,1.1957
30,2019-10-31,161726.OF,1.2682
31,2019-11-29,161726.OF,1.2176
32,2019-12-31,161726.OF,1.2556
33,2020-01-23,161726.OF,1.358
34,2020-02-28,161726.OF,0.9848
35,2020-03-31,161726.OF,1.0072
36,2020-04-30,161726.OF,1.1226
37,2020-05-29,161726.OF,1.21
38,2020-06-30,161726.OF,1.4363
39,2020-07-31,161726.OF,1.1565
40,2020-08-31,161726.OF,1.0441
41,2020-09-30,161726.OF,0.958
42,2020-10-30,161726.OF,0.9806
43,2020-11-30,161726.OF,0.8625
44,2020-12-31,161726.OF,0.9406
45,2021-01-29,161726.OF,0.9834
46,2021-02-26,161726.OF,0.9388
47,2021-03-31,161726.OF,0.9293
48,2021-04-30,161726.OF,1.094
49,2021-05-31,161726.OF,1.1011
50,2021-06-30,161726.OF,1.0928
51,2021-07-30,161726.OF,1.0441
52,2021-08-31,161726.OF,0.9292
53,2021-09-30,161726.OF,0.9493
54,2021-10-29,161726.OF,0.9008
55,2021-11-30,161726.OF,0.9186
56,2021-12-31,161726.OF,0.836
57,2022-01-28,161726.OF,0.7074
58,2022-02-28,161726.OF,0.7359
59,2022-03-01,161726.OF,0.7383
