,time,thscode,netAssetValue
0,2017-04-28,673090.OF,1.0115
1,2017-05-31,673090.OF,1.023
2,2017-06-30,673090.OF,1.0787
3,2017-07-31,673090.OF,1.0947
4,2017-08-31,673090.OF,1.1233
5,2017-09-29,673090.OF,1.1344
6,2017-10-31,673090.OF,1.1648
7,2017-11-30,673090.OF,1.1512
8,2017-12-29,673090.OF,1.0368
9,2018-01-31,673090.OF,1.0926
10,2018-02-28,673090.OF,1.0505
11,2018-03-30,673090.OF,1.0317
12,2018-04-27,673090.OF,1.0026
13,2018-05-31,673090.OF,1.0427
14,2018-06-29,673090.OF,0.9736
15,2018-07-31,673090.OF,0.9691
16,2018-08-31,673090.OF,0.8849
17,2018-09-28,673090.OF,0.9039
18,2018-10-31,673090.OF,0.8407
19,2018-11-30,673090.OF,0.8374
20,2018-12-28,673090.OF,0.7968
21,2019-01-31,673090.OF,0.8026
22,2019-02-28,673090.OF,0.9334
23,2019-03-29,673090.OF,1.0001
24,2019-04-30,673090.OF,1.0149
25,2019-05-31,673090.OF,0.9794
26,2019-06-28,673090.OF,1.0426
27,2019-07-31,673090.OF,1.1208
28,2019-08-30,673090.OF,1.1085
29,2019-09-30,673090.OF,1.1298
30,2019-10-31,673090.OF,1.1543
31,2019-11-29,673090.OF,1.1575
32,2019-12-31,673090.OF,1.2324
33,2020-01-23,673090.OF,1.2123
34,2020-02-28,673090.OF,1.2093
35,2020-03-31,673090.OF,1.1545
36,2020-04-30,673090.OF,1.2204
37,2020-05-29,673090.OF,1.2154
38,2020-06-30,673090.OF,1.2959
39,2020-07-31,673090.OF,1.4871
40,2020-08-31,673090.OF,1.5506
41,2020-09-30,673090.OF,1.5199
42,2020-10-30,673090.OF,1.554
43,2020-11-30,673090.OF,1.6331
44,2020-12-31,673090.OF,1.734
45,2021-01-29,673090.OF,1.7899
46,2021-02-26,673090.OF,1.7883
47,2021-03-31,673090.OF,1.7173
48,2021-04-30,673090.OF,1.7787
49,2021-05-31,673090.OF,1.8582
50,2021-06-30,673090.OF,1.8619
51,2021-07-30,673090.OF,1.76
52,2021-08-31,673090.OF,1.7833
53,2021-09-30,673090.OF,1.8129
54,2021-10-29,673090.OF,1.8311
55,2021-11-30,673090.OF,1.8194
56,2021-12-31,673090.OF,1.8562
57,2022-01-28,673090.OF,1.7296
58,2022-02-28,673090.OF,1.7332
59,2022-03-01,673090.OF,1.7444
