,time,thscode,netAssetValue
0,2017-04-28,510810.OF,0.9717
1,2017-05-31,510810.OF,0.9737
2,2017-06-30,510810.OF,1.023
3,2017-07-31,510810.OF,1.031
4,2017-08-31,510810.OF,1.0264
5,2017-09-29,510810.OF,1.0119
6,2017-10-31,510810.OF,1.0639
7,2017-11-30,510810.OF,0.9892
8,2017-12-29,510810.OF,0.9685
9,2018-01-31,510810.OF,1.0014
10,2018-02-28,510810.OF,0.9582
11,2018-03-30,510810.OF,0.9277
12,2018-04-27,510810.OF,0.8964
13,2018-05-31,510810.OF,0.9125
14,2018-06-29,510810.OF,0.8514
15,2018-07-31,510810.OF,0.8703
16,2018-08-31,510810.OF,0.8156
17,2018-09-28,510810.OF,0.8492
18,2018-10-31,510810.OF,0.7802
19,2018-11-30,510810.OF,0.7914
20,2018-12-28,510810.OF,0.7672
21,2019-01-31,510810.OF,0.7853
22,2019-02-28,510810.OF,0.8893
23,2019-03-29,510810.OF,0.9479
24,2019-04-30,510810.OF,0.9819
25,2019-05-31,510810.OF,0.9116
26,2019-06-28,510810.OF,0.9508
27,2019-07-31,510810.OF,0.9705
28,2019-08-30,510810.OF,0.929
29,2019-09-30,510810.OF,0.9105
30,2019-10-31,510810.OF,0.9126
31,2019-11-29,510810.OF,0.8878
32,2019-12-31,510810.OF,0.9324
33,2020-01-23,510810.OF,0.8858
34,2020-02-28,510810.OF,0.8357
35,2020-03-31,510810.OF,0.7855
36,2020-04-30,510810.OF,0.8036
37,2020-05-29,510810.OF,0.7981
38,2020-06-30,510810.OF,0.8361
39,2020-07-31,510810.OF,0.9206
40,2020-08-31,510810.OF,0.9429
41,2020-09-30,510810.OF,0.8874
42,2020-10-30,510810.OF,0.9072
43,2020-11-30,510810.OF,0.9686
44,2020-12-31,510810.OF,0.9287
45,2021-01-29,510810.OF,0.9028
46,2021-02-26,510810.OF,0.9121
47,2021-03-31,510810.OF,0.9039
48,2021-04-30,510810.OF,0.8835
49,2021-05-31,510810.OF,0.9033
50,2021-06-30,510810.OF,0.8894
51,2021-07-30,510810.OF,0.8045
52,2021-08-31,510810.OF,0.8683
53,2021-09-30,510810.OF,0.8874
54,2021-10-29,510810.OF,0.8861
55,2021-11-30,510810.OF,0.8481
56,2021-12-31,510810.OF,0.8991
57,2022-01-28,510810.OF,0.8635
58,2022-02-28,510810.OF,0.8649
59,2022-03-01,510810.OF,0.8724
