,time,thscode,netAssetValue
0,2017-04-28,540009.OF,1.0107
1,2017-05-31,540009.OF,1.0408
2,2017-06-30,540009.OF,1.1201
3,2017-07-31,540009.OF,1.0884
4,2017-08-31,540009.OF,1.1072
5,2017-09-29,540009.OF,1.1386
6,2017-10-31,540009.OF,1.1573
7,2017-11-30,540009.OF,1.1459
8,2017-12-29,540009.OF,1.2027
9,2018-01-31,540009.OF,1.2046
10,2018-02-28,540009.OF,1.1472
11,2018-03-30,540009.OF,1.1189
12,2018-04-27,540009.OF,1.0096
13,2018-05-31,540009.OF,1.0719
14,2018-06-29,540009.OF,0.9968
15,2018-07-31,540009.OF,0.9708
16,2018-08-31,540009.OF,0.8919
17,2018-09-28,540009.OF,0.9004
18,2018-10-31,540009.OF,0.8264
19,2018-11-30,540009.OF,0.8468
20,2018-12-28,540009.OF,0.8195
21,2019-01-31,540009.OF,0.8282
22,2019-02-28,540009.OF,0.9423
23,2019-03-29,540009.OF,1.0429
24,2019-04-30,540009.OF,1.0064
25,2019-05-31,540009.OF,0.9442
26,2019-06-28,540009.OF,0.9856
27,2019-07-31,540009.OF,0.9915
28,2019-08-30,540009.OF,1.0396
29,2019-09-30,540009.OF,1.0567
30,2019-10-31,540009.OF,1.006
31,2019-11-29,540009.OF,1.0012
32,2019-12-31,540009.OF,1.0791
33,2020-01-23,540009.OF,1.0039
34,2020-02-28,540009.OF,1.0154
35,2020-03-31,540009.OF,0.9706
36,2020-04-30,540009.OF,1.0264
37,2020-05-29,540009.OF,1.062
38,2020-06-30,540009.OF,1.1907
39,2020-07-31,540009.OF,1.296
40,2020-08-31,540009.OF,1.4019
41,2020-09-30,540009.OF,1.3664
42,2020-10-30,540009.OF,1.2858
43,2020-11-30,540009.OF,1.3614
44,2020-12-31,540009.OF,1.4107
45,2021-01-29,540009.OF,1.3032
46,2021-02-26,540009.OF,1.2937
47,2021-03-31,540009.OF,1.2683
48,2021-04-30,540009.OF,1.2598
49,2021-05-31,540009.OF,1.3024
50,2021-06-30,540009.OF,1.294
51,2021-07-30,540009.OF,1.0403
52,2021-08-31,540009.OF,0.9934
53,2021-09-30,540009.OF,1.0018
54,2021-10-29,540009.OF,1.0329
55,2021-11-30,540009.OF,1.0501
56,2021-12-31,540009.OF,1.0521
57,2022-01-28,540009.OF,0.9059
58,2022-02-28,540009.OF,0.8975
59,2022-03-01,540009.OF,0.9193
