,time,thscode,netAssetValue
0,2017-04-28,000884.OF,1.108
1,2017-05-31,000884.OF,1.136
2,2017-06-30,000884.OF,1.204
3,2017-07-31,000884.OF,1.156
4,2017-08-31,000884.OF,1.183
5,2017-09-29,000884.OF,1.209
6,2017-10-31,000884.OF,1.289
7,2017-11-30,000884.OF,1.234
8,2017-12-29,000884.OF,1.285
9,2018-01-31,000884.OF,1.309
10,2018-02-28,000884.OF,1.294
11,2018-03-30,000884.OF,1.363
12,2018-04-27,000884.OF,1.34
13,2018-05-31,000884.OF,1.468
14,2018-06-29,000884.OF,1.428
15,2018-07-31,000884.OF,1.359
16,2018-08-31,000884.OF,1.277
17,2018-09-28,000884.OF,1.279
18,2018-10-31,000884.OF,1.152
19,2018-11-30,000884.OF,1.145
20,2018-12-28,000884.OF,1.082
21,2019-01-31,000884.OF,1.111
22,2019-02-28,000884.OF,1.244
23,2019-03-29,000884.OF,1.305
24,2019-04-30,000884.OF,1.32
25,2019-05-31,000884.OF,1.264
26,2019-06-28,000884.OF,1.305
27,2019-07-31,000884.OF,1.371
28,2019-08-30,000884.OF,1.444
29,2019-09-30,000884.OF,1.431
30,2019-10-31,000884.OF,1.497
31,2019-11-29,000884.OF,1.473
32,2019-12-31,000884.OF,1.553
33,2020-01-23,000884.OF,1.569
34,2020-02-28,000884.OF,1.623
35,2020-03-31,000884.OF,1.566
36,2020-04-30,000884.OF,1.715
37,2020-05-29,000884.OF,1.745
38,2020-06-30,000884.OF,1.988
39,2020-07-31,000884.OF,2.364
40,2020-08-31,000884.OF,2.414
41,2020-09-30,000884.OF,2.376
42,2020-10-30,000884.OF,2.497
43,2020-11-30,000884.OF,2.521
44,2020-12-31,000884.OF,2.47
45,2021-01-29,000884.OF,2.506
46,2021-02-26,000884.OF,2.413
47,2021-03-31,000884.OF,2.348
48,2021-04-30,000884.OF,2.497
49,2021-05-31,000884.OF,2.52
50,2021-06-30,000884.OF,2.526
51,2021-07-30,000884.OF,2.468
52,2021-08-31,000884.OF,2.608
53,2021-09-30,000884.OF,2.378
54,2021-10-29,000884.OF,2.535
55,2021-11-30,000884.OF,2.535
56,2021-12-31,000884.OF,2.335
57,2022-01-28,000884.OF,2.066
58,2022-02-28,000884.OF,2.153
59,2022-03-01,000884.OF,2.157
