,time,thscode,netAssetValue
0,2017-04-28,002335.OF,1.1845
1,2017-05-31,002335.OF,1.2083
2,2017-06-30,002335.OF,1.246
3,2017-07-31,002335.OF,1.2583
4,2017-08-31,002335.OF,1.2913
5,2017-09-29,002335.OF,1.3115
6,2017-10-31,002335.OF,1.3628
7,2017-11-30,002335.OF,1.3593
8,2017-12-29,002335.OF,1.3389
9,2018-01-31,002335.OF,1.3983
10,2018-02-28,002335.OF,1.3478
11,2018-03-30,002335.OF,1.3344
12,2018-04-27,002335.OF,1.3001
13,2018-05-31,002335.OF,1.3216
14,2018-06-29,002335.OF,1.2076
15,2018-07-31,002335.OF,1.2294
16,2018-08-31,002335.OF,1.1722
17,2018-09-28,002335.OF,1.2093
18,2018-10-31,002335.OF,1.1344
19,2018-11-30,002335.OF,1.144
20,2018-12-28,002335.OF,1.1248
21,2019-01-31,002335.OF,1.153
22,2019-02-28,002335.OF,1.2566
23,2019-03-29,002335.OF,1.2759
24,2019-04-30,002335.OF,1.2872
25,2019-05-31,002335.OF,1.224
26,2019-06-28,002335.OF,1.2592
27,2019-07-31,002335.OF,1.2757
28,2019-08-30,002335.OF,1.2562
29,2019-09-30,002335.OF,1.2577
30,2019-10-31,002335.OF,1.267
31,2019-11-29,002335.OF,1.2737
32,2019-12-31,002335.OF,1.3386
33,2020-01-23,002335.OF,1.2982
34,2020-02-28,002335.OF,1.2555
35,2020-03-31,002335.OF,1.214
36,2020-04-30,002335.OF,1.2336
37,2020-05-29,002335.OF,1.2318
38,2020-06-30,002335.OF,1.2827
39,2020-07-31,002335.OF,1.3922
40,2020-08-31,002335.OF,1.4469
41,2020-09-30,002335.OF,1.3744
42,2020-10-30,002335.OF,1.3788
43,2020-11-30,002335.OF,1.4273
44,2020-12-31,002335.OF,1.4486
45,2021-01-29,002335.OF,1.4652
46,2021-02-26,002335.OF,1.5014
47,2021-03-31,002335.OF,1.4929
48,2021-04-30,002335.OF,1.481
49,2021-05-31,002335.OF,1.5108
50,2021-06-30,002335.OF,1.5255
51,2021-07-30,002335.OF,1.427
52,2021-08-31,002335.OF,1.5015
53,2021-09-30,002335.OF,1.4994
54,2021-10-29,002335.OF,1.4174
55,2021-11-30,002335.OF,1.4123
56,2021-12-31,002335.OF,1.5284
57,2022-01-28,002335.OF,1.4468
58,2022-02-28,002335.OF,1.4566
59,2022-03-01,002335.OF,1.4631
