,time,thscode,netAssetValue
0,2017-04-28,000586.OF,1.618
1,2017-05-31,000586.OF,1.519
2,2017-06-30,000586.OF,1.576
3,2017-07-31,000586.OF,1.519
4,2017-08-31,000586.OF,1.531
5,2017-09-29,000586.OF,1.655
6,2017-10-31,000586.OF,1.6
7,2017-11-30,000586.OF,1.443
8,2017-12-29,000586.OF,1.46
9,2018-01-31,000586.OF,1.409
10,2018-02-28,000586.OF,1.456
11,2018-03-30,000586.OF,1.62
12,2018-04-27,000586.OF,1.556
13,2018-05-31,000586.OF,1.585
14,2018-06-29,000586.OF,1.47
15,2018-07-31,000586.OF,1.377
16,2018-08-31,000586.OF,1.3
17,2018-09-28,000586.OF,1.31
18,2018-10-31,000586.OF,1.209
19,2018-11-30,000586.OF,1.261
20,2018-12-28,000586.OF,1.209
21,2019-01-31,000586.OF,1.226
22,2019-02-28,000586.OF,1.392
23,2019-03-29,000586.OF,1.504
24,2019-04-30,000586.OF,1.417
25,2019-05-31,000586.OF,1.365
26,2019-06-28,000586.OF,1.382
27,2019-07-31,000586.OF,1.446
28,2019-08-30,000586.OF,1.473
29,2019-09-30,000586.OF,1.554
30,2019-10-31,000586.OF,1.567
31,2019-11-29,000586.OF,1.6
32,2019-12-31,000586.OF,1.845
33,2020-01-23,000586.OF,1.93
34,2020-02-28,000586.OF,2.059
35,2020-03-31,000586.OF,1.775
36,2020-04-30,000586.OF,1.942
37,2020-05-29,000586.OF,2.006
38,2020-06-30,000586.OF,2.169
39,2020-07-31,000586.OF,2.304
40,2020-08-31,000586.OF,2.385
41,2020-09-30,000586.OF,2.23
42,2020-10-30,000586.OF,2.226
43,2020-11-30,000586.OF,2.238
44,2020-12-31,000586.OF,2.393
45,2021-01-29,000586.OF,2.334
46,2021-02-26,000586.OF,2.332
47,2021-03-31,000586.OF,2.204
48,2021-04-30,000586.OF,2.229
49,2021-05-31,000586.OF,2.439
50,2021-06-30,000586.OF,2.499
51,2021-07-30,000586.OF,2.603
52,2021-08-31,000586.OF,2.766
53,2021-09-30,000586.OF,2.636
54,2021-10-29,000586.OF,2.678
55,2021-11-30,000586.OF,2.986
56,2021-12-31,000586.OF,3.076
57,2022-01-28,000586.OF,2.725
58,2022-02-28,000586.OF,2.771
59,2022-03-01,000586.OF,2.779
