,time,thscode,netAssetValue
0,2017-04-28,159930.OF,0.79
1,2017-05-31,159930.OF,0.7864
2,2017-06-30,159930.OF,0.7955
3,2017-07-31,159930.OF,0.8597
4,2017-08-31,159930.OF,0.8702
5,2017-09-29,159930.OF,0.8634
6,2017-10-31,159930.OF,0.8312
7,2017-11-30,159930.OF,0.8505
8,2017-12-29,159930.OF,0.8452
9,2018-01-31,159930.OF,0.9259
10,2018-02-28,159930.OF,0.8434
11,2018-03-30,159930.OF,0.786
12,2018-04-27,159930.OF,0.7719
13,2018-05-31,159930.OF,0.7756
14,2018-06-29,159930.OF,0.7481
15,2018-07-31,159930.OF,0.7453
16,2018-08-31,159930.OF,0.7411
17,2018-09-28,159930.OF,0.8097
18,2018-10-31,159930.OF,0.7447
19,2018-11-30,159930.OF,0.6916
20,2018-12-28,159930.OF,0.639
21,2019-01-31,159930.OF,0.6767
22,2019-02-28,159930.OF,0.7423
23,2019-03-29,159930.OF,0.7574
24,2019-04-30,159930.OF,0.771
25,2019-05-31,159930.OF,0.7206
26,2019-06-28,159930.OF,0.7313
27,2019-07-31,159930.OF,0.7173
28,2019-08-30,159930.OF,0.6847
29,2019-09-30,159930.OF,0.6894
30,2019-10-31,159930.OF,0.6794
31,2019-11-29,159930.OF,0.6779
32,2019-12-31,159930.OF,0.7111
33,2020-01-23,159930.OF,0.6746
34,2020-02-28,159930.OF,0.6251
35,2020-03-31,159930.OF,0.5741
36,2020-04-30,159930.OF,0.5732
37,2020-05-29,159930.OF,0.5588
38,2020-06-30,159930.OF,0.5606
39,2020-07-31,159930.OF,0.6122
40,2020-08-31,159930.OF,0.6199
41,2020-09-30,159930.OF,0.5993
42,2020-10-30,159930.OF,0.5973
43,2020-11-30,159930.OF,0.6839
44,2020-12-31,159930.OF,0.6446
45,2021-01-29,159930.OF,0.6364
46,2021-02-26,159930.OF,0.68
47,2021-03-31,159930.OF,0.6915
48,2021-04-30,159930.OF,0.6907
49,2021-05-31,159930.OF,0.7354
50,2021-06-30,159930.OF,0.7734
51,2021-07-30,159930.OF,0.767
52,2021-08-31,159930.OF,0.9287
53,2021-09-30,159930.OF,1.0253
54,2021-10-29,159930.OF,0.8916
55,2021-11-30,159930.OF,0.8439
56,2021-12-31,159930.OF,0.9038
57,2022-01-28,159930.OF,0.8724
58,2022-02-28,159930.OF,0.9927
59,2022-03-01,159930.OF,1.0061
