,time,thscode,netAssetValue
0,2017-04-28,161036.OF,0.9756
1,2017-05-31,161036.OF,0.9303
2,2017-06-30,161036.OF,0.9675
3,2017-07-31,161036.OF,0.9505
4,2017-08-31,161036.OF,0.9706
5,2017-09-29,161036.OF,0.9557
6,2017-10-31,161036.OF,0.9336
7,2017-11-30,161036.OF,0.8601
8,2017-12-29,161036.OF,0.8474
9,2018-01-31,161036.OF,0.8638
10,2018-02-28,161036.OF,0.8426
11,2018-03-30,161036.OF,0.856
12,2018-04-27,161036.OF,0.7988
13,2018-05-31,161036.OF,0.8074
14,2018-06-29,161036.OF,0.7202
15,2018-07-31,161036.OF,0.6935
16,2018-08-31,161036.OF,0.619
17,2018-09-28,161036.OF,0.6226
18,2018-10-31,161036.OF,0.5494
19,2018-11-30,161036.OF,0.5867
20,2018-12-28,161036.OF,0.5749
21,2019-01-31,161036.OF,0.5487
22,2019-02-28,161036.OF,0.6401
23,2019-03-29,161036.OF,0.6973
24,2019-04-30,161036.OF,0.662
25,2019-05-31,161036.OF,0.6056
26,2019-06-28,161036.OF,0.6229
27,2019-07-31,161036.OF,0.6147
28,2019-08-30,161036.OF,0.6186
29,2019-09-30,161036.OF,0.6307
30,2019-10-31,161036.OF,0.6247
31,2019-11-29,161036.OF,0.63
32,2019-12-31,161036.OF,0.7028
33,2020-01-23,161036.OF,0.7137
34,2020-02-28,161036.OF,0.7128
35,2020-03-31,161036.OF,0.643
36,2020-04-30,161036.OF,0.6886
37,2020-05-29,161036.OF,0.7009
38,2020-06-30,161036.OF,0.8105
39,2020-07-31,161036.OF,0.8865
40,2020-08-31,161036.OF,0.893
41,2020-09-30,161036.OF,0.851
42,2020-10-30,161036.OF,0.8122
43,2020-11-30,161036.OF,0.8096
44,2020-12-31,161036.OF,0.8288
45,2021-01-29,161036.OF,0.8459
46,2021-02-26,161036.OF,0.8337
47,2021-03-31,161036.OF,0.8216
48,2021-04-30,161036.OF,0.8334
49,2021-05-31,161036.OF,0.8396
50,2021-06-30,161036.OF,0.7989
51,2021-07-30,161036.OF,0.6608
52,2021-08-31,161036.OF,0.6447
53,2021-09-30,161036.OF,0.6728
54,2021-10-29,161036.OF,0.6851
55,2021-11-30,161036.OF,0.6879
56,2021-12-31,161036.OF,0.7758
57,2022-01-28,161036.OF,0.6949
58,2022-02-28,161036.OF,0.6722
59,2022-03-01,161036.OF,0.6782
