,time,thscode,netAssetValue
0,2017-04-28,162907.OF,0.741
1,2017-05-31,162907.OF,0.701
2,2017-06-30,162907.OF,0.738
3,2017-07-31,162907.OF,0.769
4,2017-08-31,162907.OF,0.786
5,2017-09-29,162907.OF,0.79
6,2017-10-31,162907.OF,0.783
7,2017-11-30,162907.OF,0.76
8,2017-12-29,162907.OF,0.754
9,2018-01-31,162907.OF,0.741
10,2018-02-28,162907.OF,0.714
11,2018-03-30,162907.OF,0.704
12,2018-04-27,162907.OF,0.674
13,2018-05-31,162907.OF,0.677
14,2018-06-29,162907.OF,0.997
15,2018-07-31,162907.OF,1.006
16,2018-08-31,162907.OF,0.937
17,2018-09-28,162907.OF,0.937
18,2018-10-31,162907.OF,0.854
19,2018-11-30,162907.OF,0.871
20,2018-12-28,162907.OF,0.831
21,2019-01-31,162907.OF,0.827
22,2019-02-28,162907.OF,0.977
23,2019-03-29,162907.OF,1.057
24,2019-04-30,162907.OF,1.033
25,2019-05-31,162907.OF,0.957
26,2019-06-28,162907.OF,0.964
27,2019-07-31,162907.OF,0.957
28,2019-08-30,162907.OF,0.936
29,2019-09-30,162907.OF,0.939
30,2019-10-31,162907.OF,0.933
31,2019-11-29,162907.OF,0.929
32,2019-12-31,162907.OF,0.998
33,2020-01-23,162907.OF,0.962
34,2020-02-28,162907.OF,0.958
35,2020-03-31,162907.OF,0.898
36,2020-04-30,162907.OF,0.934
37,2020-05-29,162907.OF,0.939
38,2020-06-30,162907.OF,1.007
39,2020-07-31,162907.OF,1.168
40,2020-08-31,162907.OF,1.174
41,2020-09-30,162907.OF,1.1
42,2020-10-30,162907.OF,1.098
43,2020-11-30,162907.OF,1.1577
44,2020-12-31,162907.OF,1.156
45,2021-01-29,162907.OF,1.1312
46,2021-02-26,162907.OF,1.1706
47,2021-03-31,162907.OF,1.1476
48,2021-04-30,162907.OF,1.1696
49,2021-05-31,162907.OF,1.2313
50,2021-06-30,162907.OF,1.2287
51,2021-07-30,162907.OF,1.1929
52,2021-08-31,162907.OF,1.2989
53,2021-09-30,162907.OF,1.2908
54,2021-10-29,162907.OF,1.2487
55,2021-11-30,162907.OF,1.2818
56,2021-12-31,162907.OF,1.3233
57,2022-01-28,162907.OF,1.2074
58,2022-02-28,162907.OF,1.2605
59,2022-03-01,162907.OF,1.2654
