,time,thscode,netAssetValue
0,2017-04-28,001637.OF,1.033
1,2017-05-31,001637.OF,0.982
2,2017-06-30,001637.OF,1.063
3,2017-07-31,001637.OF,1.123
4,2017-08-31,001637.OF,1.133
5,2017-09-29,001637.OF,1.157
6,2017-10-31,001637.OF,1.153
7,2017-11-30,001637.OF,1.108
8,2017-12-29,001637.OF,1.107
9,2018-01-31,001637.OF,1.122
10,2018-02-28,001637.OF,1.082
11,2018-03-30,001637.OF,1.082
12,2018-04-27,001637.OF,1.035
13,2018-05-31,001637.OF,1.025
14,2018-06-29,001637.OF,0.953
15,2018-07-31,001637.OF,0.957
16,2018-08-31,001637.OF,0.895
17,2018-09-28,001637.OF,0.89
18,2018-10-31,001637.OF,0.809
19,2018-11-30,001637.OF,0.838
20,2018-12-28,001637.OF,0.808
21,2019-01-31,001637.OF,0.828
22,2019-02-28,001637.OF,0.972
23,2019-03-29,001637.OF,1.06
24,2019-04-30,001637.OF,1.047
25,2019-05-31,001637.OF,0.987
26,2019-06-28,001637.OF,1.008
27,2019-07-31,001637.OF,1.055
28,2019-08-30,001637.OF,1.053
29,2019-09-30,001637.OF,1.065
30,2019-10-31,001637.OF,1.095
31,2019-11-29,001637.OF,1.081
32,2019-12-31,001637.OF,1.161
33,2020-01-23,001637.OF,1.183
34,2020-02-28,001637.OF,1.235
35,2020-03-31,001637.OF,1.153
36,2020-04-30,001637.OF,1.233
37,2020-05-29,001637.OF,1.236
38,2020-06-30,001637.OF,1.386
39,2020-07-31,001637.OF,1.581
40,2020-08-31,001637.OF,1.621
41,2020-09-30,001637.OF,1.518
42,2020-10-30,001637.OF,1.498
43,2020-11-30,001637.OF,1.523
44,2020-12-31,001637.OF,1.582
45,2021-01-29,001637.OF,1.645
46,2021-02-26,001637.OF,1.656
47,2021-03-31,001637.OF,1.653
48,2021-04-30,001637.OF,1.723
49,2021-05-31,001637.OF,1.785
50,2021-06-30,001637.OF,1.851
51,2021-07-30,001637.OF,1.845
52,2021-08-31,001637.OF,1.964
53,2021-09-30,001637.OF,1.91
54,2021-10-29,001637.OF,1.881
55,2021-11-30,001637.OF,1.9331
56,2021-12-31,001637.OF,1.9585
57,2022-01-28,001637.OF,1.808
58,2022-02-28,001637.OF,1.9114
59,2022-03-01,001637.OF,1.9224
