,time,thscode,netAssetValue
0,2017-04-28,001070.OF,1.14
1,2017-05-31,001070.OF,1.105
2,2017-06-30,001070.OF,1.207
3,2017-07-31,001070.OF,1.233
4,2017-08-31,001070.OF,1.268
5,2017-09-29,001070.OF,1.311
6,2017-10-31,001070.OF,1.346
7,2017-11-30,001070.OF,1.286
8,2017-12-29,001070.OF,1.314
9,2018-01-31,001070.OF,1.322
10,2018-02-28,001070.OF,1.247
11,2018-03-30,001070.OF,1.243
12,2018-04-27,001070.OF,1.189
13,2018-05-31,001070.OF,1.219
14,2018-06-29,001070.OF,1.11
15,2018-07-31,001070.OF,1.083
16,2018-08-31,001070.OF,1.006
17,2018-09-28,001070.OF,1.001
18,2018-10-31,001070.OF,0.92
19,2018-11-30,001070.OF,0.941
20,2018-12-28,001070.OF,0.918
21,2019-01-31,001070.OF,0.943
22,2019-02-28,001070.OF,1.097
23,2019-03-29,001070.OF,1.266
24,2019-04-30,001070.OF,1.29
25,2019-05-31,001070.OF,1.23
26,2019-06-28,001070.OF,1.3
27,2019-07-31,001070.OF,1.343
28,2019-08-30,001070.OF,1.372
29,2019-09-30,001070.OF,1.391
30,2019-10-31,001070.OF,1.42
31,2019-11-29,001070.OF,1.409
32,2019-12-31,001070.OF,1.504
33,2020-01-23,001070.OF,1.658
34,2020-02-28,001070.OF,1.736
35,2020-03-31,001070.OF,1.475
36,2020-04-30,001070.OF,1.582
37,2020-05-29,001070.OF,1.654
38,2020-06-30,001070.OF,1.873
39,2020-07-31,001070.OF,2.16
40,2020-08-31,001070.OF,2.09
41,2020-09-30,001070.OF,2.072
42,2020-10-30,001070.OF,2.173
43,2020-11-30,001070.OF,2.268
44,2020-12-31,001070.OF,2.565
45,2021-01-29,001070.OF,2.705
46,2021-02-26,001070.OF,2.633
47,2021-03-31,001070.OF,2.463
48,2021-04-30,001070.OF,2.61
49,2021-05-31,001070.OF,2.767
50,2021-06-30,001070.OF,2.88
51,2021-07-30,001070.OF,3.365
52,2021-08-31,001070.OF,3.5
53,2021-09-30,001070.OF,3.305
54,2021-10-29,001070.OF,3.373
55,2021-11-30,001070.OF,3.534
56,2021-12-31,001070.OF,3.417
57,2022-01-28,001070.OF,2.944
58,2022-02-28,001070.OF,3.169
59,2022-03-01,001070.OF,3.163
