,time,thscode,netAssetValue
0,2017-04-28,162509.OF,1.091
1,2017-05-31,162509.OF,1.141
2,2017-06-30,162509.OF,1.196
3,2017-07-31,162509.OF,1.227
4,2017-08-31,162509.OF,1.255
5,2017-09-29,162509.OF,1.257
6,2017-10-31,162509.OF,1.327
7,2017-11-30,162509.OF,1.34
8,2017-12-29,162509.OF,1.346
9,2018-01-31,162509.OF,1.456
10,2018-02-28,162509.OF,1.361
11,2018-03-30,162509.OF,1.3
12,2018-04-27,162509.OF,1.255
13,2018-05-31,162509.OF,1.271
14,2018-06-29,162509.OF,1.199
15,2018-07-31,162509.OF,1.218
16,2018-08-31,162509.OF,1.174
17,2018-09-28,162509.OF,1.22
18,2018-10-31,162509.OF,1.135
19,2018-11-30,162509.OF,1.132
20,2018-12-28,162509.OF,1.076
21,2019-01-31,162509.OF,1.153
22,2019-02-28,162509.OF,1.284
23,2019-03-29,162509.OF,1.335
24,2019-04-30,162509.OF,0.999
25,2019-05-31,162509.OF,0.935
26,2019-06-28,162509.OF,0.998
27,2019-07-31,162509.OF,1.006
28,2019-08-30,162509.OF,1.007
29,2019-09-30,162509.OF,1.017
30,2019-10-31,162509.OF,1.038
31,2019-11-29,162509.OF,1.027
32,2019-12-31,162509.OF,1.089
33,2020-01-23,162509.OF,1.058
34,2020-02-28,162509.OF,1.039
35,2020-03-31,162509.OF,0.986
36,2020-04-30,162509.OF,1.046
37,2020-05-29,162509.OF,1.039
38,2020-06-30,162509.OF,1.12
39,2020-07-31,162509.OF,1.282
40,2020-08-31,162509.OF,1.351
41,2020-09-30,162509.OF,1.314
42,2020-10-30,162509.OF,1.359
43,2020-11-30,162509.OF,1.448
44,2020-12-31,162509.OF,1.027
45,2021-01-29,162509.OF,1.054
46,2021-02-26,162509.OF,1.058
47,2021-03-31,162509.OF,1.008
48,2021-04-30,162509.OF,1.022
49,2021-05-31,162509.OF,1.061
50,2021-06-30,162509.OF,1.042
51,2021-07-30,162509.OF,0.941
52,2021-08-31,162509.OF,0.939
53,2021-09-30,162509.OF,0.978
54,2021-10-29,162509.OF,0.989
55,2021-11-30,162509.OF,0.964
56,2021-12-31,162509.OF,0.993
57,2022-01-28,162509.OF,0.933
58,2022-02-28,162509.OF,0.927
59,2022-03-01,162509.OF,0.937
