,time,thscode,netAssetValue
0,2017-04-28,110019.OF,1.031
1,2017-05-31,110019.OF,1.0209
2,2017-06-30,110019.OF,1.1077
3,2017-07-31,110019.OF,1.1125
4,2017-08-31,110019.OF,1.1418
5,2017-09-29,110019.OF,1.1735
6,2017-10-31,110019.OF,1.2415
7,2017-11-30,110019.OF,1.2062
8,2017-12-29,110019.OF,1.2321
9,2018-01-31,110019.OF,1.2713
10,2018-02-28,110019.OF,1.2204
11,2018-03-30,110019.OF,1.1953
12,2018-04-27,110019.OF,1.1272
13,2018-05-31,110019.OF,1.1517
14,2018-06-29,110019.OF,1.0654
15,2018-07-31,110019.OF,1.0431
16,2018-08-31,110019.OF,0.9695
17,2018-09-28,110019.OF,0.9693
18,2018-10-31,110019.OF,0.8655
19,2018-11-30,110019.OF,0.8896
20,2018-12-28,110019.OF,0.8358
21,2019-01-31,110019.OF,0.8868
22,2019-02-28,110019.OF,1.0505
23,2019-03-29,110019.OF,1.1397
24,2019-04-30,110019.OF,1.1366
25,2019-05-31,110019.OF,1.0575
26,2019-06-28,110019.OF,1.105
27,2019-07-31,110019.OF,1.1395
28,2019-08-30,110019.OF,1.151
29,2019-09-30,110019.OF,1.1555
30,2019-10-31,110019.OF,1.1986
31,2019-11-29,110019.OF,1.189
32,2019-12-31,110019.OF,1.2811
33,2020-01-23,110019.OF,1.2864
34,2020-02-28,110019.OF,1.3162
35,2020-03-31,110019.OF,1.2119
36,2020-04-30,110019.OF,1.3023
37,2020-05-29,110019.OF,1.3059
38,2020-06-30,110019.OF,1.4704
39,2020-07-31,110019.OF,1.6804
40,2020-08-31,110019.OF,1.7095
41,2020-09-30,110019.OF,1.6209
42,2020-10-30,110019.OF,1.7015
43,2020-11-30,110019.OF,1.7587
44,2020-12-31,110019.OF,1.9033
45,2021-01-29,110019.OF,1.9824
46,2021-02-26,110019.OF,1.9295
47,2021-03-31,110019.OF,1.8179
48,2021-04-30,110019.OF,1.9269
49,2021-05-31,110019.OF,1.9919
50,2021-06-30,110019.OF,2.0071
51,2021-07-30,110019.OF,1.877
52,2021-08-31,110019.OF,1.8262
53,2021-09-30,110019.OF,1.8547
54,2021-10-29,110019.OF,1.8933
55,2021-11-30,110019.OF,1.9009
56,2021-12-31,110019.OF,1.9102
57,2022-01-28,110019.OF,1.7452
58,2022-02-28,110019.OF,1.7242
59,2022-03-01,110019.OF,1.7329
