,time,thscode,netAssetValue
0,2017-04-28,004070.OF,0.9752
1,2017-05-31,004070.OF,0.9681
2,2017-06-30,004070.OF,0.983
3,2017-07-31,004070.OF,1.0242
4,2017-08-31,004070.OF,1.0874
5,2017-09-29,004070.OF,1.0705
6,2017-10-31,004070.OF,1.0004
7,2017-11-30,004070.OF,1.0063
8,2017-12-29,004070.OF,0.9267
9,2018-01-31,004070.OF,0.9919
10,2018-02-28,004070.OF,0.8861
11,2018-03-30,004070.OF,0.8713
12,2018-04-27,004070.OF,0.8603
13,2018-05-31,004070.OF,0.814
14,2018-06-29,004070.OF,0.7413
15,2018-07-31,004070.OF,0.7424
16,2018-08-31,004070.OF,0.7119
17,2018-09-28,004070.OF,0.721
18,2018-10-31,004070.OF,0.7432
19,2018-11-30,004070.OF,0.7643
20,2018-12-28,004070.OF,0.7133
21,2019-01-31,004070.OF,0.7683
22,2019-02-28,004070.OF,0.9832
23,2019-03-29,004070.OF,1.0428
24,2019-04-30,004070.OF,0.9893
25,2019-05-31,004070.OF,0.8907
26,2019-06-28,004070.OF,0.9764
27,2019-07-31,004070.OF,0.9566
28,2019-08-30,004070.OF,0.92
29,2019-09-30,004070.OF,0.9372
30,2019-10-31,004070.OF,0.9188
31,2019-11-29,004070.OF,0.8983
32,2019-12-31,004070.OF,1.0333
33,2020-01-23,004070.OF,0.9886
34,2020-02-28,004070.OF,0.9926
35,2020-03-31,004070.OF,0.9339
36,2020-04-30,004070.OF,0.955
37,2020-05-29,004070.OF,0.9152
38,2020-06-30,004070.OF,1.0204
39,2020-07-31,004070.OF,1.2599
40,2020-08-31,004070.OF,1.2815
41,2020-09-30,004070.OF,1.2326
42,2020-10-30,004070.OF,1.178
43,2020-11-30,004070.OF,1.2474
44,2020-12-31,004070.OF,1.2498
45,2021-01-29,004070.OF,1.1846
46,2021-02-26,004070.OF,1.1279
47,2021-03-31,004070.OF,1.0688
48,2021-04-30,004070.OF,1.0635
49,2021-05-31,004070.OF,1.1747
50,2021-06-30,004070.OF,1.1396
51,2021-07-30,004070.OF,1.0609
52,2021-08-31,004070.OF,1.1615
53,2021-09-30,004070.OF,1.1877
54,2021-10-29,004070.OF,1.1431
55,2021-11-30,004070.OF,1.1402
56,2021-12-31,004070.OF,1.2049
57,2022-01-28,004070.OF,1.1084
58,2022-02-28,004070.OF,1.0534
59,2022-03-01,004070.OF,1.0626
