,time,thscode,netAssetValue
0,2017-04-28,001072.OF,0.922
1,2017-05-31,001072.OF,0.886
2,2017-06-30,001072.OF,0.944
3,2017-07-31,001072.OF,0.951
4,2017-08-31,001072.OF,1.045
5,2017-09-29,001072.OF,1.073
6,2017-10-31,001072.OF,1.114
7,2017-11-30,001072.OF,1.102
8,2017-12-29,001072.OF,1.073
9,2018-01-31,001072.OF,1.077
10,2018-02-28,001072.OF,1.096
11,2018-03-30,001072.OF,1.146
12,2018-04-27,001072.OF,1.106
13,2018-05-31,001072.OF,1.094
14,2018-06-29,001072.OF,0.948
15,2018-07-31,001072.OF,0.927
16,2018-08-31,001072.OF,0.892
17,2018-09-28,001072.OF,0.875
18,2018-10-31,001072.OF,0.808
19,2018-11-30,001072.OF,0.785
20,2018-12-28,001072.OF,0.756
21,2019-01-31,001072.OF,0.77
22,2019-02-28,001072.OF,0.927
23,2019-03-29,001072.OF,1.025
24,2019-04-30,001072.OF,0.987
25,2019-05-31,001072.OF,0.927
26,2019-06-28,001072.OF,0.968
27,2019-07-31,001072.OF,1.026
28,2019-08-30,001072.OF,1.068
29,2019-09-30,001072.OF,1.133
30,2019-10-31,001072.OF,1.158
31,2019-11-29,001072.OF,1.19
32,2019-12-31,001072.OF,1.292
33,2020-01-23,001072.OF,1.381
34,2020-02-28,001072.OF,1.461
35,2020-03-31,001072.OF,1.286
36,2020-04-30,001072.OF,1.437
37,2020-05-29,001072.OF,1.462
38,2020-06-30,001072.OF,1.678
39,2020-07-31,001072.OF,1.838
40,2020-08-31,001072.OF,1.86
41,2020-09-30,001072.OF,1.79
42,2020-10-30,001072.OF,1.84
43,2020-11-30,001072.OF,1.875
44,2020-12-31,001072.OF,2.027
45,2021-01-29,001072.OF,2.102
46,2021-02-26,001072.OF,1.99
47,2021-03-31,001072.OF,1.888
48,2021-04-30,001072.OF,2.062
49,2021-05-31,001072.OF,2.19
50,2021-06-30,001072.OF,2.477
51,2021-07-30,001072.OF,2.696
52,2021-08-31,001072.OF,2.627
53,2021-09-30,001072.OF,2.485
54,2021-10-29,001072.OF,2.523
55,2021-11-30,001072.OF,2.805
56,2021-12-31,001072.OF,2.575
57,2022-01-28,001072.OF,2.167
58,2022-02-28,001072.OF,2.186
59,2022-03-01,001072.OF,2.176
