,time,thscode,netAssetValue
0,2017-04-28,160219.OF,0.778
1,2017-05-31,160219.OF,0.7815
2,2017-06-30,160219.OF,0.8178
3,2017-07-31,160219.OF,0.7713
4,2017-08-31,160219.OF,0.7826
5,2017-09-29,160219.OF,0.8016
6,2017-10-31,160219.OF,0.8574
7,2017-11-30,160219.OF,0.8318
8,2017-12-29,160219.OF,0.8602
9,2018-01-31,160219.OF,0.8306
10,2018-02-28,160219.OF,0.8103
11,2018-03-30,160219.OF,0.9015
12,2018-04-27,160219.OF,0.9054
13,2018-05-31,160219.OF,0.9825
14,2018-06-29,160219.OF,0.9162
15,2018-07-31,160219.OF,0.8483
16,2018-08-31,160219.OF,0.793
17,2018-09-28,160219.OF,0.7931
18,2018-10-31,160219.OF,0.6894
19,2018-11-30,160219.OF,0.7222
20,2018-12-28,160219.OF,0.9956
21,2019-01-31,160219.OF,0.9767
22,2019-02-28,160219.OF,1.1615
23,2019-03-29,160219.OF,1.2733
24,2019-04-30,160219.OF,1.2468
25,2019-05-31,160219.OF,1.1643
26,2019-06-28,160219.OF,1.2113
27,2019-07-31,160219.OF,1.2278
28,2019-08-30,160219.OF,1.3271
29,2019-09-30,160219.OF,1.3285
30,2019-10-31,160219.OF,1.4096
31,2019-11-29,160219.OF,1.3762
32,2019-12-31,160219.OF,1.4132
33,2020-01-23,160219.OF,1.4391
34,2020-02-28,160219.OF,0.9817
35,2020-03-31,160219.OF,1.0047
36,2020-04-30,160219.OF,1.0672
37,2020-05-29,160219.OF,1.1217
38,2020-06-30,160219.OF,1.301
39,2020-07-31,160219.OF,1.5026
40,2020-08-31,160219.OF,0.9756
41,2020-09-30,160219.OF,0.9039
42,2020-10-30,160219.OF,0.9286
43,2020-11-30,160219.OF,0.8634
44,2020-12-31,160219.OF,0.9795
45,2021-01-29,160219.OF,1.0145
46,2021-02-26,160219.OF,0.9849
47,2021-03-31,160219.OF,0.947
48,2021-04-30,160219.OF,1.0402
49,2021-05-31,160219.OF,1.065
50,2021-06-30,160219.OF,1.0667
51,2021-07-30,160219.OF,0.9589
52,2021-08-31,160219.OF,0.8644
53,2021-09-30,160219.OF,0.9163
54,2021-10-29,160219.OF,0.8784
55,2021-11-30,160219.OF,0.8914
56,2021-12-31,160219.OF,0.8696
57,2022-01-28,160219.OF,0.7433
58,2022-02-28,160219.OF,0.7646
59,2022-03-01,160219.OF,0.7668
