,time,thscode,netAssetValue
0,2017-04-28,162510.OF,1.03
1,2017-05-31,162510.OF,0.991
2,2017-06-30,162510.OF,1.035
3,2017-07-31,162510.OF,1.034
4,2017-08-31,162510.OF,1.069
5,2017-09-29,162510.OF,1.09
6,2017-10-31,162510.OF,1.096
7,2017-11-30,162510.OF,1.06
8,2017-12-29,162510.OF,1.054
9,2018-01-31,162510.OF,1.033
10,2018-02-28,162510.OF,1.008
11,2018-03-30,162510.OF,1.019
12,2018-04-27,162510.OF,0.983
13,2018-05-31,162510.OF,0.98
14,2018-06-29,162510.OF,0.888
15,2018-07-31,162510.OF,0.873
16,2018-08-31,162510.OF,0.82
17,2018-09-28,162510.OF,0.802
18,2018-10-31,162510.OF,0.714
19,2018-11-30,162510.OF,0.735
20,2018-12-28,162510.OF,0.697
21,2019-01-31,162510.OF,0.7
22,2019-02-28,162510.OF,0.829
23,2019-03-29,162510.OF,0.912
24,2019-04-30,162510.OF,0.882
25,2019-05-31,162510.OF,0.824
26,2019-06-28,162510.OF,0.828
27,2019-07-31,162510.OF,0.835
28,2019-08-30,162510.OF,0.832
29,2019-09-30,162510.OF,0.836
30,2019-10-31,162510.OF,0.847
31,2019-11-29,162510.OF,0.832
32,2019-12-31,162510.OF,0.893
33,2020-01-23,162510.OF,0.922
34,2020-02-28,162510.OF,0.942
35,2020-03-31,162510.OF,0.865
36,2020-04-30,162510.OF,0.915
37,2020-05-29,162510.OF,0.916
38,2020-06-30,162510.OF,1.004
39,2020-07-31,162510.OF,1.138
40,2020-08-31,162510.OF,1.146
41,2020-09-30,162510.OF,1.069
42,2020-10-30,162510.OF,1.079
43,2020-11-30,162510.OF,1.09
44,2020-12-31,162510.OF,1.102
45,2021-01-29,162510.OF,1.107
46,2021-02-26,162510.OF,1.092
47,2021-03-31,162510.OF,1.042
48,2021-04-30,162510.OF,1.065
49,2021-05-31,162510.OF,1.098
50,2021-06-30,162510.OF,1.125
51,2021-07-30,162510.OF,1.101
52,2021-08-31,162510.OF,1.127
53,2021-09-30,162510.OF,1.104
54,2021-10-29,162510.OF,1.119
55,2021-11-30,162510.OF,1.176
56,2021-12-31,162510.OF,1.189
57,2022-01-28,162510.OF,1.062
58,2022-02-28,162510.OF,1.092
59,2022-03-01,162510.OF,1.093
