,time,thscode,netAssetValue
0,2017-04-28,000313.OF,1.5422
1,2017-05-31,000313.OF,1.5563
2,2017-06-30,000313.OF,1.6777
3,2017-07-31,000313.OF,1.8065
4,2017-08-31,000313.OF,1.8315
5,2017-09-29,000313.OF,1.8003
6,2017-10-31,000313.OF,1.8529
7,2017-11-30,000313.OF,1.5024
8,2017-12-29,000313.OF,1.5264
9,2018-01-31,000313.OF,1.5977
10,2018-02-28,000313.OF,1.5117
11,2018-03-30,000313.OF,1.4723
12,2018-04-27,000313.OF,1.4323
13,2018-05-31,000313.OF,1.4472
14,2018-06-29,000313.OF,1.4042
15,2018-07-31,000313.OF,1.4164
16,2018-08-31,000313.OF,1.3382
17,2018-09-28,000313.OF,1.3673
18,2018-10-31,000313.OF,1.2445
19,2018-11-30,000313.OF,1.239
20,2018-12-28,000313.OF,1.194
21,2019-01-31,000313.OF,1.2523
22,2019-02-28,000313.OF,1.42
23,2019-03-29,000313.OF,1.4982
24,2019-04-30,000313.OF,1.5236
25,2019-05-31,000313.OF,1.4374
26,2019-06-28,000313.OF,1.528
27,2019-07-31,000313.OF,1.5503
28,2019-08-30,000313.OF,1.5482
29,2019-09-30,000313.OF,1.5599
30,2019-10-31,000313.OF,1.5884
31,2019-11-29,000313.OF,1.559
32,2019-12-31,000313.OF,1.6589
33,2020-01-23,000313.OF,1.649
34,2020-02-28,000313.OF,1.6631
35,2020-03-31,000313.OF,1.5551
36,2020-04-30,000313.OF,1.6632
37,2020-05-29,000313.OF,1.6581
38,2020-06-30,000313.OF,1.8296
39,2020-07-31,000313.OF,2.1383
40,2020-08-31,000313.OF,2.222
41,2020-09-30,000313.OF,2.1204
42,2020-10-30,000313.OF,2.1656
43,2020-11-30,000313.OF,2.2631
44,2020-12-31,000313.OF,2.4394
45,2021-01-29,000313.OF,2.5046
46,2021-02-26,000313.OF,2.46
47,2021-03-31,000313.OF,2.3093
48,2021-04-30,000313.OF,2.3935
49,2021-05-31,000313.OF,2.5329
50,2021-06-30,000313.OF,2.5632
51,2021-07-30,000313.OF,2.4354
52,2021-08-31,000313.OF,2.4438
53,2021-09-30,000313.OF,2.4496
54,2021-10-29,000313.OF,2.4824
55,2021-11-30,000313.OF,2.4749
56,2021-12-31,000313.OF,2.4677
57,2022-01-28,000313.OF,2.2374
58,2022-02-28,000313.OF,2.2615
59,2022-03-01,000313.OF,2.2784
