,time,thscode,netAssetValue
0,2017-04-28,000696.OF,1.438
1,2017-05-31,000696.OF,1.387
2,2017-06-30,000696.OF,1.423
3,2017-07-31,000696.OF,1.373
4,2017-08-31,000696.OF,1.437
5,2017-09-29,000696.OF,1.47
6,2017-10-31,000696.OF,1.485
7,2017-11-30,000696.OF,1.47
8,2017-12-29,000696.OF,1.466
9,2018-01-31,000696.OF,1.397
10,2018-02-28,000696.OF,1.353
11,2018-03-30,000696.OF,1.324
12,2018-04-27,000696.OF,1.266
13,2018-05-31,000696.OF,1.251
14,2018-06-29,000696.OF,1.122
15,2018-07-31,000696.OF,1.141
16,2018-08-31,000696.OF,1.019
17,2018-09-28,000696.OF,1.017
18,2018-10-31,000696.OF,0.915
19,2018-11-30,000696.OF,0.936
20,2018-12-28,000696.OF,0.928
21,2019-01-31,000696.OF,0.933
22,2019-02-28,000696.OF,1.035
23,2019-03-29,000696.OF,1.054
24,2019-04-30,000696.OF,1.023
25,2019-05-31,000696.OF,0.959
26,2019-06-28,000696.OF,0.995
27,2019-07-31,000696.OF,1.016
28,2019-08-30,000696.OF,1.027
29,2019-09-30,000696.OF,1.027
30,2019-10-31,000696.OF,1.052
31,2019-11-29,000696.OF,1.063
32,2019-12-31,000696.OF,1.146
33,2020-01-23,000696.OF,1.163
34,2020-02-28,000696.OF,1.183
35,2020-03-31,000696.OF,1.116
36,2020-04-30,000696.OF,1.212
37,2020-05-29,000696.OF,1.24
38,2020-06-30,000696.OF,1.398
39,2020-07-31,000696.OF,1.602
40,2020-08-31,000696.OF,1.63
41,2020-09-30,000696.OF,1.655
42,2020-10-30,000696.OF,1.834
43,2020-11-30,000696.OF,1.91
44,2020-12-31,000696.OF,2.238
45,2021-01-29,000696.OF,2.344
46,2021-02-26,000696.OF,2.109
47,2021-03-31,000696.OF,1.985
48,2021-04-30,000696.OF,2.177
49,2021-05-31,000696.OF,2.453
50,2021-06-30,000696.OF,2.707
51,2021-07-30,000696.OF,2.956
52,2021-08-31,000696.OF,3.09
53,2021-09-30,000696.OF,2.911
54,2021-10-29,000696.OF,3.216
55,2021-11-30,000696.OF,3.259
56,2021-12-31,000696.OF,2.948
57,2022-01-28,000696.OF,2.652
58,2022-02-28,000696.OF,2.775
59,2022-03-01,000696.OF,2.748
