,time,thscode,netAssetValue
0,2017-04-28,161721.OF,0.747
1,2017-05-31,161721.OF,0.75
2,2017-06-30,161721.OF,0.775
3,2017-07-31,161721.OF,0.781
4,2017-08-31,161721.OF,0.774
5,2017-09-29,161721.OF,0.776
6,2017-10-31,161721.OF,0.788
7,2017-11-30,161721.OF,0.797
8,2017-12-29,161721.OF,0.785
9,2018-01-31,161721.OF,0.922
10,2018-02-28,161721.OF,0.797
11,2018-03-30,161721.OF,0.774
12,2018-04-27,161721.OF,0.739
13,2018-05-31,161721.OF,0.704
14,2018-06-29,161721.OF,0.674
15,2018-07-31,161721.OF,1.0657
16,2018-08-31,161721.OF,1.0326
17,2018-09-28,161721.OF,1.0395
18,2018-10-31,161721.OF,0.9975
19,2018-11-30,161721.OF,1.0427
20,2018-12-28,161721.OF,0.9741
21,2019-01-31,161721.OF,1.0647
22,2019-02-28,161721.OF,1.1868
23,2019-03-29,161721.OF,1.3457
24,2019-04-30,161721.OF,1.2588
25,2019-05-31,161721.OF,1.178
26,2019-06-28,161721.OF,1.213
27,2019-07-31,161721.OF,1.2473
28,2019-08-30,161721.OF,1.1916
29,2019-09-30,161721.OF,1.2233
30,2019-10-31,161721.OF,1.29
31,2019-11-29,161721.OF,1.2859
32,2019-12-31,161721.OF,1.4154
33,2020-01-23,161721.OF,1.3144
34,2020-02-28,161721.OF,1.2824
35,2020-03-31,161721.OF,1.2143
36,2020-04-30,161721.OF,1.2539
37,2020-05-29,161721.OF,1.2067
38,2020-06-30,161721.OF,1.2751
39,2020-07-31,161721.OF,0.9373
40,2020-08-31,161721.OF,0.9629
41,2020-09-30,161721.OF,0.9201
42,2020-10-30,161721.OF,0.8801
43,2020-11-30,161721.OF,0.9364
44,2020-12-31,161721.OF,0.8588
45,2021-01-29,161721.OF,0.8051
46,2021-02-26,161721.OF,0.8764
47,2021-03-31,161721.OF,0.845
48,2021-04-30,161721.OF,0.8265
49,2021-05-31,161721.OF,0.817
50,2021-06-30,161721.OF,0.7681
51,2021-07-30,161721.OF,0.6637
52,2021-08-31,161721.OF,0.7091
53,2021-09-30,161721.OF,0.7888
54,2021-10-29,161721.OF,0.6991
55,2021-11-30,161721.OF,0.6924
56,2021-12-31,161721.OF,0.765
57,2022-01-28,161721.OF,0.7873
58,2022-02-28,161721.OF,0.7612
59,2022-03-01,161721.OF,0.7723
