,time,thscode,netAssetValue
0,2017-04-28,960022.OF,1.0517
1,2017-05-31,960022.OF,1.0614
2,2017-06-30,960022.OF,1.1216
3,2017-07-31,960022.OF,1.1484
4,2017-08-31,960022.OF,1.1694
5,2017-09-29,960022.OF,1.1799
6,2017-10-31,960022.OF,1.2259
7,2017-11-30,960022.OF,1.2378
8,2017-12-29,960022.OF,1.2512
9,2018-01-31,960022.OF,1.3357
10,2018-02-28,960022.OF,1.2659
11,2018-03-30,960022.OF,1.2092
12,2018-04-27,960022.OF,1.1678
13,2018-05-31,960022.OF,1.1712
14,2018-06-29,960022.OF,1.1138
15,2018-07-31,960022.OF,1.1169
16,2018-08-31,960022.OF,1.0628
17,2018-09-28,960022.OF,1.0868
18,2018-10-31,960022.OF,1.0062
