,time,thscode,netAssetValue
0,2017-04-28,502010.OF,1.1215
1,2017-05-31,502010.OF,1.1128
2,2017-06-30,502010.OF,1.1345
3,2017-07-31,502010.OF,1.1576
4,2017-08-31,502010.OF,1.2342
5,2017-09-29,502010.OF,1.2162
6,2017-10-31,502010.OF,1.1393
7,2017-11-30,502010.OF,1.1463
8,2017-12-29,502010.OF,1.0572
9,2018-01-31,502010.OF,1.1309
10,2018-02-28,502010.OF,1.0094
11,2018-03-30,502010.OF,0.9924
12,2018-04-27,502010.OF,0.9809
13,2018-05-31,502010.OF,0.9298
14,2018-06-29,502010.OF,0.8477
15,2018-07-31,502010.OF,0.826
16,2018-08-31,502010.OF,0.7918
17,2018-09-28,502010.OF,0.802
18,2018-10-31,502010.OF,0.8242
19,2018-11-30,502010.OF,0.8447
20,2018-12-28,502010.OF,0.7894
21,2019-01-31,502010.OF,0.8486
22,2019-02-28,502010.OF,1.0861
23,2019-03-29,502010.OF,1.1491
24,2019-04-30,502010.OF,1.0895
25,2019-05-31,502010.OF,0.9816
26,2019-06-28,502010.OF,1.0752
27,2019-07-31,502010.OF,1.0269
28,2019-08-30,502010.OF,0.9888
29,2019-09-30,502010.OF,1.0057
30,2019-10-31,502010.OF,0.9853
31,2019-11-29,502010.OF,0.9648
32,2019-12-31,502010.OF,1.1104
33,2020-01-23,502010.OF,1.0648
34,2020-02-28,502010.OF,1.0695
35,2020-03-31,502010.OF,1.0071
36,2020-04-30,502010.OF,1.0356
37,2020-05-29,502010.OF,0.9952
38,2020-06-30,502010.OF,1.1126
39,2020-07-31,502010.OF,1.35
40,2020-08-31,502010.OF,1.3799
41,2020-09-30,502010.OF,1.3326
42,2020-10-30,502010.OF,1.277
43,2020-11-30,502010.OF,1.3548
44,2020-12-31,502010.OF,1.3607
45,2021-01-29,502010.OF,1.2947
46,2021-02-26,502010.OF,1.2336
47,2021-03-31,502010.OF,1.1708
48,2021-04-30,502010.OF,1.1696
49,2021-05-31,502010.OF,1.2929
50,2021-06-30,502010.OF,1.2572
51,2021-07-30,502010.OF,1.1741
52,2021-08-31,502010.OF,1.2892
53,2021-09-30,502010.OF,1.3208
54,2021-10-29,502010.OF,1.2714
55,2021-11-30,502010.OF,1.27
56,2021-12-31,502010.OF,1.3426
57,2022-01-28,502010.OF,1.2338
58,2022-02-28,502010.OF,1.1712
59,2022-03-01,502010.OF,1.1813
