,time,thscode,netAssetValue
0,2017-04-28,001351.OF,0.8505
1,2017-05-31,001351.OF,0.8044
2,2017-06-30,001351.OF,0.8426
3,2017-07-31,001351.OF,0.8608
4,2017-08-31,001351.OF,0.8802
5,2017-09-29,001351.OF,0.8954
6,2017-10-31,001351.OF,0.8899
7,2017-11-30,001351.OF,0.8544
8,2017-12-29,001351.OF,0.8505
9,2018-01-31,001351.OF,0.8413
10,2018-02-28,001351.OF,0.8203
11,2018-03-30,001351.OF,0.8302
12,2018-04-27,001351.OF,0.7977
13,2018-05-31,001351.OF,0.7859
14,2018-06-29,001351.OF,0.7223
15,2018-07-31,001351.OF,0.7183
16,2018-08-31,001351.OF,0.6739
17,2018-09-28,001351.OF,0.6717
18,2018-10-31,001351.OF,0.6076
19,2018-11-30,001351.OF,0.6063
20,2018-12-28,001351.OF,0.5796
21,2019-01-31,001351.OF,0.5763
22,2019-02-28,001351.OF,0.6961
23,2019-03-29,001351.OF,0.7563
24,2019-04-30,001351.OF,0.7319
25,2019-05-31,001351.OF,0.6839
26,2019-06-28,001351.OF,0.6949
27,2019-07-31,001351.OF,0.6895
28,2019-08-30,001351.OF,0.678
29,2019-09-30,001351.OF,0.678
30,2019-10-31,001351.OF,0.6762
31,2019-11-29,001351.OF,0.6731
32,2019-12-31,001351.OF,0.7312
33,2020-01-23,001351.OF,0.7485
34,2020-02-28,001351.OF,0.775
35,2020-03-31,001351.OF,0.727
36,2020-04-30,001351.OF,0.7639
37,2020-05-29,001351.OF,0.7788
38,2020-06-30,001351.OF,0.8587
39,2020-07-31,001351.OF,0.9969
40,2020-08-31,001351.OF,1.0181
41,2020-09-30,001351.OF,0.9435
42,2020-10-30,001351.OF,0.9185
43,2020-11-30,001351.OF,0.9601
44,2020-12-31,001351.OF,0.9872
45,2021-01-29,001351.OF,1.0096
46,2021-02-26,001351.OF,0.9967
47,2021-03-31,001351.OF,0.9713
48,2021-04-30,001351.OF,1.0086
49,2021-05-31,001351.OF,1.0585
50,2021-06-30,001351.OF,1.0588
51,2021-07-30,001351.OF,1.0806
52,2021-08-31,001351.OF,1.0989
53,2021-09-30,001351.OF,1.1108
54,2021-10-29,001351.OF,1.0912
55,2021-11-30,001351.OF,1.1228
56,2021-12-31,001351.OF,1.1362
57,2022-01-28,001351.OF,1.0231
58,2022-02-28,001351.OF,1.0605
59,2022-03-01,001351.OF,1.0638
