,time,thscode,netAssetValue
0,2017-04-28,001036.OF,0.913
1,2017-05-31,001036.OF,0.902
2,2017-06-30,001036.OF,0.953
3,2017-07-31,001036.OF,0.955
4,2017-08-31,001036.OF,0.964
5,2017-09-29,001036.OF,0.96
6,2017-10-31,001036.OF,1.022
7,2017-11-30,001036.OF,1.008
8,2017-12-29,001036.OF,1.02
9,2018-01-31,001036.OF,1.062
10,2018-02-28,001036.OF,1.034
11,2018-03-30,001036.OF,1.067
12,2018-04-27,001036.OF,1.031
13,2018-05-31,001036.OF,1.004
14,2018-06-29,001036.OF,0.914
15,2018-07-31,001036.OF,0.891
16,2018-08-31,001036.OF,0.815
17,2018-09-28,001036.OF,0.818
18,2018-10-31,001036.OF,0.751
19,2018-11-30,001036.OF,0.778
20,2018-12-28,001036.OF,0.744
21,2019-01-31,001036.OF,0.766
22,2019-02-28,001036.OF,0.903
23,2019-03-29,001036.OF,0.994
24,2019-04-30,001036.OF,0.96
25,2019-05-31,001036.OF,0.892
26,2019-06-28,001036.OF,0.931
27,2019-07-31,001036.OF,0.977
28,2019-08-30,001036.OF,1.0
29,2019-09-30,001036.OF,1.012
30,2019-10-31,001036.OF,1.042
31,2019-11-29,001036.OF,1.047
32,2019-12-31,001036.OF,1.159
33,2020-01-23,001036.OF,1.229
34,2020-02-28,001036.OF,1.33
35,2020-03-31,001036.OF,1.166
36,2020-04-30,001036.OF,1.266
37,2020-05-29,001036.OF,1.249
38,2020-06-30,001036.OF,1.435
39,2020-07-31,001036.OF,1.592
40,2020-08-31,001036.OF,1.667
41,2020-09-30,001036.OF,1.572
42,2020-10-30,001036.OF,1.591
43,2020-11-30,001036.OF,1.589
44,2020-12-31,001036.OF,1.765
45,2021-01-29,001036.OF,1.842
46,2021-02-26,001036.OF,1.739
47,2021-03-31,001036.OF,1.71
48,2021-04-30,001036.OF,1.846
49,2021-05-31,001036.OF,1.948
50,2021-06-30,001036.OF,2.059
51,2021-07-30,001036.OF,1.962
52,2021-08-31,001036.OF,1.881
53,2021-09-30,001036.OF,1.846
54,2021-10-29,001036.OF,1.873
55,2021-11-30,001036.OF,1.96
56,2021-12-31,001036.OF,1.997
57,2022-01-28,001036.OF,1.789
58,2022-02-28,001036.OF,1.789
59,2022-03-01,001036.OF,1.784
