,time,thscode,netAssetValue
0,2017-04-28,001617.OF,0.8911
1,2017-05-31,001617.OF,0.8706
2,2017-06-30,001617.OF,0.9283
3,2017-07-31,001617.OF,0.9268
4,2017-08-31,001617.OF,0.9586
5,2017-09-29,001617.OF,0.9932
6,2017-10-31,001617.OF,1.0666
7,2017-11-30,001617.OF,1.0218
8,2017-12-29,001617.OF,1.0148
9,2018-01-31,001617.OF,0.9651
10,2018-02-28,001617.OF,1.0072
11,2018-03-30,001617.OF,1.0109
12,2018-04-27,001617.OF,0.9299
13,2018-05-31,001617.OF,0.9215
14,2018-06-29,001617.OF,0.8601
15,2018-07-31,001617.OF,0.8578
16,2018-08-31,001617.OF,0.7964
17,2018-09-28,001617.OF,0.7539
18,2018-10-31,001617.OF,0.6653
19,2018-11-30,001617.OF,0.6806
20,2018-12-28,001617.OF,0.6348
21,2019-01-31,001617.OF,0.6528
22,2019-02-28,001617.OF,0.8229
23,2019-03-29,001617.OF,0.8944
24,2019-04-30,001617.OF,0.8365
25,2019-05-31,001617.OF,0.7625
26,2019-06-28,001617.OF,0.7875
27,2019-07-31,001617.OF,0.8536
28,2019-08-30,001617.OF,0.8899
29,2019-09-30,001617.OF,0.9551
30,2019-10-31,001617.OF,0.9543
31,2019-11-29,001617.OF,0.9754
32,2019-12-31,001617.OF,1.0667
33,2020-01-23,001617.OF,1.204
34,2020-02-28,001617.OF,1.2993
35,2020-03-31,001617.OF,1.0558
36,2020-04-30,001617.OF,1.1778
37,2020-05-29,001617.OF,1.1582
38,2020-06-30,001617.OF,1.3509
39,2020-07-31,001617.OF,1.5144
40,2020-08-31,001617.OF,1.4912
41,2020-09-30,001617.OF,1.3974
42,2020-10-30,001617.OF,1.4195
43,2020-11-30,001617.OF,1.4682
44,2020-12-31,001617.OF,1.4927
45,2021-01-29,001617.OF,1.5212
46,2021-02-26,001617.OF,1.4613
47,2021-03-31,001617.OF,1.3692
48,2021-04-30,001617.OF,1.455
49,2021-05-31,001617.OF,1.4934
50,2021-06-30,001617.OF,1.647
51,2021-07-30,001617.OF,1.7107
52,2021-08-31,001617.OF,1.5573
53,2021-09-30,001617.OF,1.5066
54,2021-10-29,001617.OF,1.5158
55,2021-11-30,001617.OF,1.6203
56,2021-12-31,001617.OF,1.6427
57,2022-01-28,001617.OF,1.4464
58,2022-02-28,001617.OF,1.4655
59,2022-03-01,001617.OF,1.4633
