,time,thscode,netAssetValue
0,2017-04-28,001097.OF,0.602
1,2017-05-31,001097.OF,0.577
2,2017-06-30,001097.OF,0.604
3,2017-07-31,001097.OF,0.629
4,2017-08-31,001097.OF,0.68
5,2017-09-29,001097.OF,0.677
6,2017-10-31,001097.OF,0.672
7,2017-11-30,001097.OF,0.687
8,2017-12-29,001097.OF,0.679
9,2018-01-31,001097.OF,0.681
10,2018-02-28,001097.OF,0.68
11,2018-03-30,001097.OF,0.676
12,2018-04-27,001097.OF,0.661
13,2018-05-31,001097.OF,0.648
14,2018-06-29,001097.OF,0.621
15,2018-07-31,001097.OF,0.628
16,2018-08-31,001097.OF,0.58
17,2018-09-28,001097.OF,0.575
18,2018-10-31,001097.OF,0.524
19,2018-11-30,001097.OF,0.509
20,2018-12-28,001097.OF,0.483
21,2019-01-31,001097.OF,0.51
22,2019-02-28,001097.OF,0.576
23,2019-03-29,001097.OF,0.621
24,2019-04-30,001097.OF,0.605
25,2019-05-31,001097.OF,0.568
26,2019-06-28,001097.OF,0.589
27,2019-07-31,001097.OF,0.603
28,2019-08-30,001097.OF,0.613
29,2019-09-30,001097.OF,0.619
30,2019-10-31,001097.OF,0.643
31,2019-11-29,001097.OF,0.626
32,2019-12-31,001097.OF,0.657
33,2020-01-23,001097.OF,0.652
34,2020-02-28,001097.OF,0.675
35,2020-03-31,001097.OF,0.64
36,2020-04-30,001097.OF,0.691
37,2020-05-29,001097.OF,0.694
38,2020-06-30,001097.OF,0.776
39,2020-07-31,001097.OF,0.862
40,2020-08-31,001097.OF,0.844
41,2020-09-30,001097.OF,0.826
42,2020-10-30,001097.OF,0.827
43,2020-11-30,001097.OF,0.825
44,2020-12-31,001097.OF,0.924
45,2021-01-29,001097.OF,0.956
46,2021-02-26,001097.OF,0.853
47,2021-03-31,001097.OF,0.81
48,2021-04-30,001097.OF,0.883
49,2021-05-31,001097.OF,0.936
50,2021-06-30,001097.OF,1.012
51,2021-07-30,001097.OF,1.114
52,2021-08-31,001097.OF,1.209
53,2021-09-30,001097.OF,1.056
54,2021-10-29,001097.OF,1.114
55,2021-11-30,001097.OF,1.191
56,2021-12-31,001097.OF,1.169
57,2022-01-28,001097.OF,1.089
58,2022-02-28,001097.OF,1.076
59,2022-03-01,001097.OF,1.078
