,time,thscode,netAssetValue
0,2017-04-28,001473.OF,1.2167
1,2017-05-31,001473.OF,1.1906
2,2017-06-30,001473.OF,1.2645
3,2017-07-31,001473.OF,1.2747
4,2017-08-31,001473.OF,1.3109
5,2017-09-29,001473.OF,1.3836
6,2017-10-31,001473.OF,1.4289
7,2017-11-30,001473.OF,1.3689
8,2017-12-29,001473.OF,1.4407
9,2018-01-31,001473.OF,1.4723
10,2018-02-28,001473.OF,1.3602
11,2018-03-30,001473.OF,1.3177
12,2018-04-27,001473.OF,1.2925
13,2018-05-31,001473.OF,1.3841
14,2018-06-29,001473.OF,1.3126
15,2018-07-31,001473.OF,1.2773
16,2018-08-31,001473.OF,1.1687
17,2018-09-28,001473.OF,1.1781
18,2018-10-31,001473.OF,1.0548
19,2018-11-30,001473.OF,1.085
20,2018-12-28,001473.OF,1.0261
21,2019-01-31,001473.OF,1.1136
22,2019-02-28,001473.OF,1.2271
23,2019-03-29,001473.OF,1.3947
24,2019-04-30,001473.OF,1.3719
25,2019-05-31,001473.OF,1.3323
26,2019-06-28,001473.OF,1.4152
27,2019-07-31,001473.OF,1.5261
28,2019-08-30,001473.OF,1.5556
29,2019-09-30,001473.OF,1.5771
30,2019-10-31,001473.OF,1.6197
31,2019-11-29,001473.OF,1.6355
32,2019-12-31,001473.OF,1.7868
33,2020-01-23,001473.OF,1.778
34,2020-02-28,001473.OF,1.8444
35,2020-03-31,001473.OF,1.7233
36,2020-04-30,001473.OF,1.869
37,2020-05-29,001473.OF,1.9259
38,2020-06-30,001473.OF,2.1422
39,2020-07-31,001473.OF,2.4582
40,2020-08-31,001473.OF,2.5639
41,2020-09-30,001473.OF,2.522
42,2020-10-30,001473.OF,2.6446
43,2020-11-30,001473.OF,2.8123
44,2020-12-31,001473.OF,3.0442
45,2021-01-29,001473.OF,3.1095
46,2021-02-26,001473.OF,3.0604
47,2021-03-31,001473.OF,3.0745
48,2021-04-30,001473.OF,3.2007
49,2021-05-31,001473.OF,3.2447
50,2021-06-30,001473.OF,3.2735
51,2021-07-30,001473.OF,3.0236
52,2021-08-31,001473.OF,2.9239
53,2021-09-30,001473.OF,3.052
54,2021-10-29,001473.OF,3.0904
55,2021-11-30,001473.OF,3.1407
56,2021-12-31,001473.OF,3.2391
57,2022-01-28,001473.OF,3.172
58,2022-02-28,001473.OF,3.0929
59,2022-03-01,001473.OF,3.129
