,time,thscode,netAssetValue
0,2017-04-28,000962.OF,1.0056
1,2017-05-31,000962.OF,0.9488
2,2017-06-30,000962.OF,0.9992
3,2017-07-31,000962.OF,1.0245
4,2017-08-31,000962.OF,1.0518
5,2017-09-29,000962.OF,1.0741
6,2017-10-31,000962.OF,1.0681
7,2017-11-30,000962.OF,1.0243
8,2017-12-29,000962.OF,1.0225
9,2018-01-31,000962.OF,1.0119
10,2018-02-28,000962.OF,0.9864
11,2018-03-30,000962.OF,0.9997
12,2018-04-27,000962.OF,0.9614
13,2018-05-31,000962.OF,0.9487
14,2018-06-29,000962.OF,0.8687
15,2018-07-31,000962.OF,0.8668
16,2018-08-31,000962.OF,0.8084
17,2018-09-28,000962.OF,0.8072
18,2018-10-31,000962.OF,0.7259
19,2018-11-30,000962.OF,0.7473
20,2018-12-28,000962.OF,0.7148
21,2019-01-31,000962.OF,0.7166
22,2019-02-28,000962.OF,0.8524
23,2019-03-29,000962.OF,0.9368
24,2019-04-30,000962.OF,0.8978
25,2019-05-31,000962.OF,0.8381
26,2019-06-28,000962.OF,0.8454
27,2019-07-31,000962.OF,0.8473
28,2019-08-30,000962.OF,0.8453
29,2019-09-30,000962.OF,0.8542
30,2019-10-31,000962.OF,0.8502
31,2019-11-29,000962.OF,0.8468
32,2019-12-31,000962.OF,0.9077
33,2020-01-23,000962.OF,0.926
34,2020-02-28,000962.OF,0.9392
35,2020-03-31,000962.OF,0.8714
36,2020-04-30,000962.OF,0.9237
37,2020-05-29,000962.OF,0.9347
38,2020-06-30,000962.OF,1.0179
39,2020-07-31,000962.OF,1.1552
40,2020-08-31,000962.OF,1.172
41,2020-09-30,000962.OF,1.0958
42,2020-10-30,000962.OF,1.0849
43,2020-11-30,000962.OF,1.1214
44,2020-12-31,000962.OF,1.1352
45,2021-01-29,000962.OF,1.1326
46,2021-02-26,000962.OF,1.1379
47,2021-03-31,000962.OF,1.1208
48,2021-04-30,000962.OF,1.1647
49,2021-05-31,000962.OF,1.2107
50,2021-06-30,000962.OF,1.2299
51,2021-07-30,000962.OF,1.2287
52,2021-08-31,000962.OF,1.3155
53,2021-09-30,000962.OF,1.2913
54,2021-10-29,000962.OF,1.2772
55,2021-11-30,000962.OF,1.3168
56,2021-12-31,000962.OF,1.3356
57,2022-01-28,000962.OF,1.2022
58,2022-02-28,000962.OF,1.2488
59,2022-03-01,000962.OF,1.2523
