,time,thscode,netAssetValue
0,2017-04-28,512330.OF,0.7974
1,2017-05-31,512330.OF,0.7519
2,2017-06-30,512330.OF,0.7941
3,2017-07-31,512330.OF,0.7857
4,2017-08-31,512330.OF,0.8366
5,2017-09-29,512330.OF,0.8649
6,2017-10-31,512330.OF,0.8665
7,2017-11-30,512330.OF,0.8264
8,2017-12-29,512330.OF,0.8178
9,2018-01-31,512330.OF,0.7611
10,2018-02-28,512330.OF,0.7822
11,2018-03-30,512330.OF,0.8586
12,2018-04-27,512330.OF,0.8285
13,2018-05-31,512330.OF,0.7619
14,2018-06-29,512330.OF,0.7074
15,2018-07-31,512330.OF,0.7101
16,2018-08-31,512330.OF,0.6751
17,2018-09-28,512330.OF,0.6533
18,2018-10-31,512330.OF,0.5743
19,2018-11-30,512330.OF,0.5875
20,2018-12-28,512330.OF,0.5536
21,2019-01-31,512330.OF,0.5606
22,2019-02-28,512330.OF,0.7129
23,2019-03-29,512330.OF,0.8295
24,2019-04-30,512330.OF,0.7761
25,2019-05-31,512330.OF,0.7302
26,2019-06-28,512330.OF,0.7465
27,2019-07-31,512330.OF,0.7764
28,2019-08-30,512330.OF,0.8296
29,2019-09-30,512330.OF,0.8807
30,2019-10-31,512330.OF,0.8694
31,2019-11-29,512330.OF,0.8775
32,2019-12-31,512330.OF,0.9642
33,2020-01-23,512330.OF,1.061
34,2020-02-28,512330.OF,1.1387
35,2020-03-31,512330.OF,0.9606
36,2020-04-30,512330.OF,1.0618
37,2020-05-29,512330.OF,1.0483
38,2020-06-30,512330.OF,1.156
39,2020-07-31,512330.OF,1.2546
40,2020-08-31,512330.OF,1.2297
41,2020-09-30,512330.OF,1.1216
42,2020-10-30,512330.OF,1.0738
43,2020-11-30,512330.OF,1.087
44,2020-12-31,512330.OF,1.0349
45,2021-01-29,512330.OF,0.9947
46,2021-02-26,512330.OF,0.9804
47,2021-03-31,512330.OF,0.9396
48,2021-04-30,512330.OF,0.9641
49,2021-05-31,512330.OF,1.0192
50,2021-06-30,512330.OF,1.1186
51,2021-07-30,512330.OF,1.1737
52,2021-08-31,512330.OF,1.0991
53,2021-09-30,512330.OF,1.0753
54,2021-10-29,512330.OF,1.0864
55,2021-11-30,512330.OF,1.2059
56,2021-12-31,512330.OF,1.1982
57,2022-01-28,512330.OF,1.0466
58,2022-02-28,512330.OF,1.0699
59,2022-03-01,512330.OF,1.0727
