,time,thscode,netAssetValue
0,2017-04-28,165525.OF,1.244
1,2017-05-31,165525.OF,1.16
2,2017-06-30,165525.OF,1.198
3,2017-07-31,165525.OF,1.216
4,2017-08-31,165525.OF,1.217
5,2017-09-29,165525.OF,1.195
6,2017-10-31,165525.OF,1.206
7,2017-11-30,165525.OF,1.136
8,2017-12-29,165525.OF,1.099
9,2018-01-31,165525.OF,1.112
10,2018-02-28,165525.OF,1.042
11,2018-03-30,165525.OF,1.014
12,2018-04-27,165525.OF,0.972
13,2018-05-31,165525.OF,0.916
14,2018-06-29,165525.OF,0.828
15,2018-07-31,165525.OF,0.875
16,2018-08-31,165525.OF,0.827
17,2018-09-28,165525.OF,0.838
18,2018-10-31,165525.OF,0.774
19,2018-11-30,165525.OF,0.784
20,2018-12-28,165525.OF,0.763
21,2019-01-31,165525.OF,0.746
22,2019-02-28,165525.OF,0.851
23,2019-03-29,165525.OF,0.888
24,2019-04-30,165525.OF,0.844
25,2019-05-31,165525.OF,0.772
26,2019-06-28,165525.OF,0.79
27,2019-07-31,165525.OF,0.779
28,2019-08-30,165525.OF,0.734
29,2019-09-30,165525.OF,0.732
30,2019-10-31,165525.OF,0.716
31,2019-11-29,165525.OF,0.705
32,2019-12-31,165525.OF,0.736
33,2020-01-23,165525.OF,0.711
34,2020-02-28,165525.OF,0.696
35,2020-03-31,165525.OF,0.686
36,2020-04-30,165525.OF,0.688
37,2020-05-29,165525.OF,0.658
38,2020-06-30,165525.OF,0.651
39,2020-07-31,165525.OF,0.726
40,2020-08-31,165525.OF,0.741
41,2020-09-30,165525.OF,0.694
42,2020-10-30,165525.OF,0.692
43,2020-11-30,165525.OF,0.721
44,2020-12-31,165525.OF,0.671
45,2021-01-29,165525.OF,0.65
46,2021-02-26,165525.OF,0.684
47,2021-03-31,165525.OF,0.716
48,2021-04-30,165525.OF,0.68
49,2021-05-31,165525.OF,0.683
50,2021-06-30,165525.OF,0.689
51,2021-07-30,165525.OF,0.707
52,2021-08-31,165525.OF,0.7967
53,2021-09-30,165525.OF,0.8213
54,2021-10-29,165525.OF,0.7784
55,2021-11-30,165525.OF,0.7676
56,2021-12-31,165525.OF,0.8204
57,2022-01-28,165525.OF,0.8067
58,2022-02-28,165525.OF,0.814
59,2022-03-01,165525.OF,0.8249
