,time,thscode,netAssetValue
0,2017-04-28,161025.OF,0.655
1,2017-05-31,161025.OF,0.998
2,2017-06-30,161025.OF,1.065
3,2017-07-31,161025.OF,1.05
4,2017-08-31,161025.OF,1.098
5,2017-09-29,161025.OF,1.13
6,2017-10-31,161025.OF,1.174
7,2017-11-30,161025.OF,1.114
8,2017-12-29,161025.OF,1.094
9,2018-01-31,161025.OF,1.032
10,2018-02-28,161025.OF,1.07
11,2018-03-30,161025.OF,1.078
12,2018-04-27,161025.OF,0.995
13,2018-05-31,161025.OF,1.017
14,2018-06-29,161025.OF,0.945
15,2018-07-31,161025.OF,0.923
16,2018-08-31,161025.OF,0.86
17,2018-09-28,161025.OF,0.848
18,2018-10-31,161025.OF,0.734
19,2018-11-30,161025.OF,0.762
20,2018-12-28,161025.OF,0.708
21,2019-01-31,161025.OF,0.714
22,2019-02-28,161025.OF,0.87
23,2019-03-29,161025.OF,0.927
24,2019-04-30,161025.OF,0.904
25,2019-05-31,161025.OF,0.832
26,2019-06-28,161025.OF,0.88
27,2019-07-31,161025.OF,0.916
28,2019-08-30,161025.OF,0.948
29,2019-09-30,161025.OF,0.987
30,2019-10-31,161025.OF,0.991
31,2019-11-29,161025.OF,1.009
32,2019-12-31,161025.OF,1.064
33,2020-01-23,161025.OF,1.176
34,2020-02-28,161025.OF,1.281
35,2020-03-31,161025.OF,1.096
36,2020-04-30,161025.OF,1.224
37,2020-05-29,161025.OF,1.208
38,2020-06-30,161025.OF,1.435
39,2020-07-31,161025.OF,1.008
40,2020-08-31,161025.OF,0.986
41,2020-09-30,161025.OF,0.928
42,2020-10-30,161025.OF,0.927
43,2020-11-30,161025.OF,0.934
44,2020-12-31,161025.OF,0.968
45,2021-01-29,161025.OF,1.0
46,2021-02-26,161025.OF,0.951
47,2021-03-31,161025.OF,0.889
48,2021-04-30,161025.OF,0.946
49,2021-05-31,161025.OF,0.997
50,2021-06-30,161025.OF,1.045
51,2021-07-30,161025.OF,1.029
52,2021-08-31,161025.OF,0.975
53,2021-09-30,161025.OF,0.967
54,2021-10-29,161025.OF,0.991
55,2021-11-30,161025.OF,1.021
56,2021-12-31,161025.OF,1.04
57,2022-01-28,161025.OF,0.915
58,2022-02-28,161025.OF,0.913
59,2022-03-01,161025.OF,0.914
