,time,thscode,netAssetValue
0,2017-04-28,002982.OF,0.9959
1,2017-05-31,002982.OF,1.0001
2,2017-06-30,002982.OF,1.0504
3,2017-07-31,002982.OF,1.0216
4,2017-08-31,002982.OF,1.0403
5,2017-09-29,002982.OF,1.0503
6,2017-10-31,002982.OF,1.0956
7,2017-11-30,002982.OF,1.0454
8,2017-12-29,002982.OF,1.0766
9,2018-01-31,002982.OF,1.0815
10,2018-02-28,002982.OF,1.0537
11,2018-03-30,002982.OF,1.0952
12,2018-04-27,002982.OF,1.0674
13,2018-05-31,002982.OF,1.1314
14,2018-06-29,002982.OF,1.0228
15,2018-07-31,002982.OF,0.988
16,2018-08-31,002982.OF,0.9013
17,2018-09-28,002982.OF,0.9052
18,2018-10-31,002982.OF,0.8124
19,2018-11-30,002982.OF,0.8513
20,2018-12-28,002982.OF,0.8103
21,2019-01-31,002982.OF,0.7967
22,2019-02-28,002982.OF,0.9277
23,2019-03-29,002982.OF,1.0076
24,2019-04-30,002982.OF,0.9648
25,2019-05-31,002982.OF,0.8966
26,2019-06-28,002982.OF,0.9194
27,2019-07-31,002982.OF,0.9244
28,2019-08-30,002982.OF,0.9357
29,2019-09-30,002982.OF,0.9347
30,2019-10-31,002982.OF,0.9388
31,2019-11-29,002982.OF,0.9334
32,2019-12-31,002982.OF,0.9944
33,2020-01-23,002982.OF,1.0017
34,2020-02-28,002982.OF,1.0091
35,2020-03-31,002982.OF,0.9771
36,2020-04-30,002982.OF,1.0324
37,2020-05-29,002982.OF,1.0582
38,2020-06-30,002982.OF,1.1647
39,2020-07-31,002982.OF,1.3417
40,2020-08-31,002982.OF,1.3588
41,2020-09-30,002982.OF,1.2643
42,2020-10-30,002982.OF,1.2612
43,2020-11-30,002982.OF,1.2322
44,2020-12-31,002982.OF,1.2645
45,2021-01-29,002982.OF,1.3003
46,2021-02-26,002982.OF,1.2807
47,2021-03-31,002982.OF,1.2457
48,2021-04-30,002982.OF,1.3245
49,2021-05-31,002982.OF,1.3518
50,2021-06-30,002982.OF,1.3018
51,2021-07-30,002982.OF,1.1398
52,2021-08-31,002982.OF,1.0762
53,2021-09-30,002982.OF,1.1034
54,2021-10-29,002982.OF,1.1014
55,2021-11-30,002982.OF,1.1195
56,2021-12-31,002982.OF,1.1498
57,2022-01-28,002982.OF,1.0219
58,2022-02-28,002982.OF,1.0249
59,2022-03-01,002982.OF,1.0293
