,time,thscode,netAssetValue
0,2017-04-28,512680.OF,0.9573
1,2017-05-31,512680.OF,0.8257
2,2017-06-30,512680.OF,0.8612
3,2017-07-31,512680.OF,0.8417
4,2017-08-31,512680.OF,0.8718
5,2017-09-29,512680.OF,0.9067
6,2017-10-31,512680.OF,0.8666
7,2017-11-30,512680.OF,0.8375
8,2017-12-29,512680.OF,0.8229
9,2018-01-31,512680.OF,0.7801
10,2018-02-28,512680.OF,0.7655
11,2018-03-30,512680.OF,0.823
12,2018-04-27,512680.OF,0.8167
13,2018-05-31,512680.OF,0.7402
14,2018-06-29,512680.OF,0.6782
15,2018-07-31,512680.OF,0.7073
16,2018-08-31,512680.OF,0.672
17,2018-09-28,512680.OF,0.6997
18,2018-10-31,512680.OF,0.6223
19,2018-11-30,512680.OF,0.6438
20,2018-12-28,512680.OF,0.6068
21,2019-01-31,512680.OF,0.6243
22,2019-02-28,512680.OF,0.7478
23,2019-03-29,512680.OF,0.8073
24,2019-04-30,512680.OF,0.7505
25,2019-05-31,512680.OF,0.7365
26,2019-06-28,512680.OF,0.7334
27,2019-07-31,512680.OF,0.7788
28,2019-08-30,512680.OF,0.8144
29,2019-09-30,512680.OF,0.774
30,2019-10-31,512680.OF,0.7464
31,2019-11-29,512680.OF,0.7334
32,2019-12-31,512680.OF,0.7672
33,2020-01-23,512680.OF,0.7965
34,2020-02-28,512680.OF,0.834
35,2020-03-31,512680.OF,0.7607
36,2020-04-30,512680.OF,0.8269
37,2020-05-29,512680.OF,0.8219
38,2020-06-30,512680.OF,0.8499
39,2020-07-31,512680.OF,1.0998
40,2020-08-31,512680.OF,1.1649
41,2020-09-30,512680.OF,1.1073
42,2020-10-30,512680.OF,1.0564
43,2020-11-30,512680.OF,1.1497
44,2020-12-31,512680.OF,1.3112
45,2021-01-29,512680.OF,1.2144
46,2021-02-26,512680.OF,1.182
47,2021-03-31,512680.OF,1.0647
48,2021-04-30,512680.OF,1.0156
49,2021-05-31,512680.OF,1.1661
50,2021-06-30,512680.OF,1.1762
51,2021-07-30,512680.OF,1.236
52,2021-08-31,512680.OF,1.4259
53,2021-09-30,512680.OF,1.2687
54,2021-10-29,512680.OF,1.3359
55,2021-11-30,512680.OF,1.5135
56,2021-12-31,512680.OF,1.4999
57,2022-01-28,512680.OF,1.2307
58,2022-02-28,512680.OF,1.2961
59,2022-03-01,512680.OF,1.3142
