,time,thscode,netAssetValue
0,2017-04-28,161812.OF,0.927
1,2017-05-31,161812.OF,0.919
2,2017-06-30,161812.OF,0.996
3,2017-07-31,161812.OF,0.998
4,2017-08-31,161812.OF,1.022
5,2017-09-29,161812.OF,1.049
6,2017-10-31,161812.OF,1.11
7,2017-11-30,161812.OF,1.072
8,2017-12-29,161812.OF,1.093
9,2018-01-31,161812.OF,1.103
10,2018-02-28,161812.OF,1.059
11,2018-03-30,161812.OF,1.036
12,2018-04-27,161812.OF,0.975
13,2018-05-31,161812.OF,0.999
14,2018-06-29,161812.OF,0.92
15,2018-07-31,161812.OF,0.897
16,2018-08-31,161812.OF,0.831
17,2018-09-28,161812.OF,0.832
18,2018-10-31,161812.OF,0.746
19,2018-11-30,161812.OF,0.772
20,2018-12-28,161812.OF,0.728
21,2019-01-31,161812.OF,0.751
22,2019-02-28,161812.OF,0.886
23,2019-03-29,161812.OF,0.96
24,2019-04-30,161812.OF,0.957
25,2019-05-31,161812.OF,0.889
26,2019-06-28,161812.OF,0.928
27,2019-07-31,161812.OF,0.956
28,2019-08-30,161812.OF,0.964
29,2019-09-30,161812.OF,0.967
30,2019-10-31,161812.OF,1.0
31,2019-11-29,161812.OF,0.99
32,2019-12-31,161812.OF,1.067
33,2020-01-23,161812.OF,1.051
34,2020-02-28,161812.OF,1.075
35,2020-03-31,161812.OF,0.989
36,2020-04-30,161812.OF,1.063
37,2020-05-29,161812.OF,1.064
38,2020-06-30,161812.OF,1.2
39,2020-07-31,161812.OF,1.377
40,2020-08-31,161812.OF,1.408
41,2020-09-30,161812.OF,1.329
42,2020-10-30,161812.OF,1.377
43,2020-11-30,161812.OF,1.415
44,2020-12-31,161812.OF,1.554
45,2021-01-29,161812.OF,1.609
46,2021-02-26,161812.OF,1.533
47,2021-03-31,161812.OF,1.436
48,2021-04-30,161812.OF,1.544
49,2021-05-31,161812.OF,1.592
50,2021-06-30,161812.OF,1.596
51,2021-07-30,161812.OF,1.492
52,2021-08-31,161812.OF,1.453
53,2021-09-30,161812.OF,1.463
54,2021-10-29,161812.OF,1.487
55,2021-11-30,161812.OF,1.491
56,2021-12-31,161812.OF,1.497
57,2022-01-28,161812.OF,1.367
58,2022-02-28,161812.OF,1.35
59,2022-03-01,161812.OF,1.356
