,time,thscode,netAssetValue
0,2017-04-28,001397.OF,1.1112
1,2017-05-31,001397.OF,1.0691
2,2017-06-30,001397.OF,1.1278
3,2017-07-31,001397.OF,1.1636
4,2017-08-31,001397.OF,1.1825
5,2017-09-29,001397.OF,1.1916
6,2017-10-31,001397.OF,1.2133
7,2017-11-30,001397.OF,1.1865
8,2017-12-29,001397.OF,1.189
9,2018-01-31,001397.OF,1.2072
10,2018-02-28,001397.OF,1.1858
11,2018-03-30,001397.OF,1.1766
12,2018-04-27,001397.OF,1.1214
13,2018-05-31,001397.OF,1.1091
14,2018-06-29,001397.OF,1.0012
15,2018-07-31,001397.OF,1.0028
16,2018-08-31,001397.OF,0.9369
17,2018-09-28,001397.OF,0.9394
18,2018-10-31,001397.OF,0.8561
19,2018-11-30,001397.OF,0.8797
20,2018-12-28,001397.OF,0.8541
21,2019-01-31,001397.OF,0.8752
22,2019-02-28,001397.OF,0.9975
23,2019-03-29,001397.OF,1.0547
24,2019-04-30,001397.OF,1.0429
25,2019-05-31,001397.OF,0.9878
26,2019-06-28,001397.OF,1.0195
27,2019-07-31,001397.OF,1.0764
28,2019-08-30,001397.OF,1.0771
29,2019-09-30,001397.OF,1.0995
30,2019-10-31,001397.OF,1.0998
31,2019-11-29,001397.OF,1.1201
32,2019-12-31,001397.OF,1.1955
33,2020-01-23,001397.OF,1.1869
34,2020-02-28,001397.OF,1.1913
35,2020-03-31,001397.OF,1.1443
36,2020-04-30,001397.OF,1.2208
37,2020-05-29,001397.OF,1.2296
38,2020-06-30,001397.OF,1.3872
39,2020-07-31,001397.OF,1.6116
40,2020-08-31,001397.OF,1.6755
41,2020-09-30,001397.OF,1.589
42,2020-10-30,001397.OF,1.6089
43,2020-11-30,001397.OF,1.6565
44,2020-12-31,001397.OF,1.7742
45,2021-01-29,001397.OF,1.8244
46,2021-02-26,001397.OF,1.7971
47,2021-03-31,001397.OF,1.7359
48,2021-04-30,001397.OF,1.817
49,2021-05-31,001397.OF,1.897
50,2021-06-30,001397.OF,2.0156
51,2021-07-30,001397.OF,2.0168
52,2021-08-31,001397.OF,2.1179
53,2021-09-30,001397.OF,2.0521
54,2021-10-29,001397.OF,2.1108
55,2021-11-30,001397.OF,2.1451
56,2021-12-31,001397.OF,2.1147
57,2022-01-28,001397.OF,1.9207
58,2022-02-28,001397.OF,1.9843
59,2022-03-01,001397.OF,1.9911
