,time,thscode,netAssetValue
0,2017-04-28,003625.OF,1.0207
1,2017-05-31,003625.OF,0.9628
2,2017-06-30,003625.OF,1.0156
3,2017-07-31,003625.OF,1.2204
4,2017-08-31,003625.OF,1.3189
5,2017-09-29,003625.OF,1.3133
6,2017-10-31,003625.OF,1.2592
7,2017-11-30,003625.OF,1.2375
8,2017-12-29,003625.OF,1.2091
9,2018-01-31,003625.OF,1.2426
10,2018-02-28,003625.OF,1.2109
11,2018-03-30,003625.OF,1.0988
12,2018-04-27,003625.OF,1.069
13,2018-05-31,003625.OF,1.0373
14,2018-06-29,003625.OF,0.9961
15,2018-07-31,003625.OF,1.0048
16,2018-08-31,003625.OF,0.9079
17,2018-09-28,003625.OF,0.9453
18,2018-10-31,003625.OF,0.8332
19,2018-11-30,003625.OF,0.8201
20,2018-12-28,003625.OF,0.7894
21,2019-01-31,003625.OF,0.7959
22,2019-02-28,003625.OF,0.9021
23,2019-03-29,003625.OF,0.8931
24,2019-04-30,003625.OF,0.8629
25,2019-05-31,003625.OF,0.8627
26,2019-06-28,003625.OF,0.894
27,2019-07-31,003625.OF,0.915
28,2019-08-30,003625.OF,0.9314
29,2019-09-30,003625.OF,0.9049
30,2019-10-31,003625.OF,0.8778
31,2019-11-29,003625.OF,0.925
32,2019-12-31,003625.OF,1.0594
33,2020-01-23,003625.OF,1.0696
34,2020-02-28,003625.OF,1.1055
35,2020-03-31,003625.OF,0.9749
36,2020-04-30,003625.OF,1.0662
37,2020-05-29,003625.OF,1.0575
38,2020-06-30,003625.OF,1.1326
39,2020-07-31,003625.OF,1.436
40,2020-08-31,003625.OF,1.471
41,2020-09-30,003625.OF,1.4687
42,2020-10-30,003625.OF,1.5525
43,2020-11-30,003625.OF,1.7952
44,2020-12-31,003625.OF,1.9844
45,2021-01-29,003625.OF,2.1636
46,2021-02-26,003625.OF,2.2842
47,2021-03-31,003625.OF,1.9918
48,2021-04-30,003625.OF,2.1537
49,2021-05-31,003625.OF,2.265
50,2021-06-30,003625.OF,2.1931
51,2021-07-30,003625.OF,2.6256
52,2021-08-31,003625.OF,3.089
53,2021-09-30,003625.OF,2.5687
54,2021-10-29,003625.OF,2.515
55,2021-11-30,003625.OF,2.5844
56,2021-12-31,003625.OF,2.4221
57,2022-01-28,003625.OF,2.2606
58,2022-02-28,003625.OF,2.648
59,2022-03-01,003625.OF,2.6205
