,time,thscode,netAssetValue
0,2017-04-28,000697.OF,1.326
1,2017-05-31,000697.OF,1.289
2,2017-06-30,000697.OF,1.332
3,2017-07-31,000697.OF,1.297
4,2017-08-31,000697.OF,1.401
5,2017-09-29,000697.OF,1.474
6,2017-10-31,000697.OF,1.506
7,2017-11-30,000697.OF,1.326
8,2017-12-29,000697.OF,1.291
9,2018-01-31,000697.OF,1.296
10,2018-02-28,000697.OF,1.427
11,2018-03-30,000697.OF,1.507
12,2018-04-27,000697.OF,1.38
13,2018-05-31,000697.OF,1.33
14,2018-06-29,000697.OF,1.24
15,2018-07-31,000697.OF,1.218
16,2018-08-31,000697.OF,1.088
17,2018-09-28,000697.OF,1.061
18,2018-10-31,000697.OF,0.897
19,2018-11-30,000697.OF,0.899
20,2018-12-28,000697.OF,0.852
21,2019-01-31,000697.OF,0.868
22,2019-02-28,000697.OF,1.044
23,2019-03-29,000697.OF,1.111
24,2019-04-30,000697.OF,1.066
25,2019-05-31,000697.OF,0.99
26,2019-06-28,000697.OF,1.072
27,2019-07-31,000697.OF,1.117
28,2019-08-30,000697.OF,1.159
29,2019-09-30,000697.OF,1.208
30,2019-10-31,000697.OF,1.216
31,2019-11-29,000697.OF,1.209
32,2019-12-31,000697.OF,1.299
33,2020-01-23,000697.OF,1.454
34,2020-02-28,000697.OF,1.567
35,2020-03-31,000697.OF,1.348
36,2020-04-30,000697.OF,1.509
37,2020-05-29,000697.OF,1.494
38,2020-06-30,000697.OF,1.804
39,2020-07-31,000697.OF,1.993
40,2020-08-31,000697.OF,1.945
41,2020-09-30,000697.OF,1.863
42,2020-10-30,000697.OF,1.877
43,2020-11-30,000697.OF,1.896
44,2020-12-31,000697.OF,2.074
45,2021-01-29,000697.OF,2.196
46,2021-02-26,000697.OF,2.026
47,2021-03-31,000697.OF,1.89
48,2021-04-30,000697.OF,2.042
49,2021-05-31,000697.OF,2.127
50,2021-06-30,000697.OF,2.242
51,2021-07-30,000697.OF,2.302
52,2021-08-31,000697.OF,2.112
53,2021-09-30,000697.OF,2.085
54,2021-10-29,000697.OF,2.2
55,2021-11-30,000697.OF,2.28
56,2021-12-31,000697.OF,2.312
57,2022-01-28,000697.OF,1.987
58,2022-02-28,000697.OF,1.966
59,2022-03-01,000697.OF,1.968
