,time,thscode,netAssetValue
0,2017-04-28,001047.OF,0.985
1,2017-05-31,001047.OF,0.95
2,2017-06-30,001047.OF,1.018
3,2017-07-31,001047.OF,1.092
4,2017-08-31,001047.OF,1.14
5,2017-09-29,001047.OF,1.13
6,2017-10-31,001047.OF,1.175
7,2017-11-30,001047.OF,1.205
8,2017-12-29,001047.OF,1.24
9,2018-01-31,001047.OF,1.344
10,2018-02-28,001047.OF,1.251
11,2018-03-30,001047.OF,1.198
12,2018-04-27,001047.OF,1.135
13,2018-05-31,001047.OF,1.133
14,2018-06-29,001047.OF,1.051
15,2018-07-31,001047.OF,1.069
16,2018-08-31,001047.OF,1.007
17,2018-09-28,001047.OF,1.023
18,2018-10-31,001047.OF,0.947
19,2018-11-30,001047.OF,0.953
20,2018-12-28,001047.OF,0.92
21,2019-01-31,001047.OF,0.954
22,2019-02-28,001047.OF,1.081
23,2019-03-29,001047.OF,1.16
24,2019-04-30,001047.OF,1.151
25,2019-05-31,001047.OF,1.073
26,2019-06-28,001047.OF,1.123
27,2019-07-31,001047.OF,1.149
28,2019-08-30,001047.OF,1.179
29,2019-09-30,001047.OF,1.223
30,2019-10-31,001047.OF,1.215
31,2019-11-29,001047.OF,1.225
32,2019-12-31,001047.OF,1.339
33,2020-01-23,001047.OF,1.391
34,2020-02-28,001047.OF,1.456
35,2020-03-31,001047.OF,1.336
36,2020-04-30,001047.OF,1.449
37,2020-05-29,001047.OF,1.474
38,2020-06-30,001047.OF,1.617
39,2020-07-31,001047.OF,1.93
40,2020-08-31,001047.OF,2.039
41,2020-09-30,001047.OF,1.892
42,2020-10-30,001047.OF,1.877
43,2020-11-30,001047.OF,1.923
44,2020-12-31,001047.OF,2.083
45,2021-01-29,001047.OF,2.138
46,2021-02-26,001047.OF,1.997
47,2021-03-31,001047.OF,1.877
48,2021-04-30,001047.OF,1.927
49,2021-05-31,001047.OF,1.983
50,2021-06-30,001047.OF,1.958
51,2021-07-30,001047.OF,1.835
52,2021-08-31,001047.OF,1.819
53,2021-09-30,001047.OF,1.822
54,2021-10-29,001047.OF,1.9
55,2021-11-30,001047.OF,1.993
56,2021-12-31,001047.OF,1.95
57,2022-01-28,001047.OF,1.632
58,2022-02-28,001047.OF,1.671
59,2022-03-01,001047.OF,1.694
