,time,thscode,netAssetValue
0,2017-04-28,513660.OF,2.2256
1,2017-05-31,513660.OF,2.3101
2,2017-06-30,513660.OF,2.3026
3,2017-07-31,513660.OF,2.4287
4,2017-08-31,513660.OF,2.4446
5,2017-09-29,513660.OF,
6,2017-10-31,513660.OF,2.4959
7,2017-11-30,513660.OF,2.5586
8,2017-12-29,513660.OF,2.5874
9,2018-01-31,513660.OF,2.7558
10,2018-02-28,513660.OF,2.5868
11,2018-03-30,513660.OF,
12,2018-04-27,513660.OF,
13,2018-05-31,513660.OF,2.5907
14,2018-06-29,513660.OF,2.5443
15,2018-07-31,513660.OF,2.5959
16,2018-08-31,513660.OF,2.5413
17,2018-09-28,513660.OF,
18,2018-10-31,513660.OF,2.337
19,2018-11-30,513660.OF,2.4746
20,2018-12-28,513660.OF,
21,2019-01-31,513660.OF,
22,2019-02-28,513660.OF,2.5633
23,2019-03-29,513660.OF,2.6162
24,2019-04-30,513660.OF,
25,2019-05-31,513660.OF,2.4998
26,2019-06-28,513660.OF,2.6596
27,2019-07-31,513660.OF,2.5995
28,2019-08-30,513660.OF,2.479
29,2019-09-30,513660.OF,
30,2019-10-31,513660.OF,2.5911
31,2019-11-29,513660.OF,2.5371
32,2019-12-31,513660.OF,2.7036
33,2020-01-23,513660.OF,
34,2020-02-28,513660.OF,2.5268
35,2020-03-31,513660.OF,2.3336
36,2020-04-30,513660.OF,
37,2020-05-29,513660.OF,2.3027
38,2020-06-30,513660.OF,2.4626
39,2020-07-31,513660.OF,2.4692
40,2020-08-31,513660.OF,2.4842
41,2020-09-30,513660.OF,2.3031
42,2020-10-30,513660.OF,2.3438
43,2020-11-30,513660.OF,2.5139
44,2020-12-31,513660.OF,2.5938
45,2021-01-29,513660.OF,2.675
46,2021-02-26,513660.OF,2.7391
47,2021-03-31,513660.OF,2.7187
48,2021-04-30,513660.OF,2.712
49,2021-05-31,513660.OF,2.7318
50,2021-06-30,513660.OF,2.7288
51,2021-07-30,513660.OF,2.4765
52,2021-08-31,513660.OF,2.5077
53,2021-09-30,513660.OF,2.4139
54,2021-10-29,513660.OF,2.4408
55,2021-11-30,513660.OF,2.2807
56,2021-12-31,513660.OF,2.2812
57,2022-01-28,513660.OF,2.3078
58,2022-02-28,513660.OF,2.2014
59,2022-03-01,513660.OF,2.1996
