,time,thscode,netAssetValue
0,2017-04-28,202017.OF,0.8383
1,2017-05-31,202017.OF,0.8121
2,2017-06-30,202017.OF,0.8665
3,2017-07-31,202017.OF,0.8667
4,2017-08-31,202017.OF,0.892
5,2017-09-29,202017.OF,0.9133
6,2017-10-31,202017.OF,0.9353
7,2017-11-30,202017.OF,0.8985
8,2017-12-29,202017.OF,0.9067
9,2018-01-31,202017.OF,0.9156
10,2018-02-28,202017.OF,0.8902
11,2018-03-30,202017.OF,0.893
12,2018-04-27,202017.OF,0.8507
13,2018-05-31,202017.OF,0.851
14,2018-06-29,202017.OF,0.7812
15,2018-07-31,202017.OF,0.7669
16,2018-08-31,202017.OF,0.7116
17,2018-09-28,202017.OF,0.7069
18,2018-10-31,202017.OF,0.6339
19,2018-11-30,202017.OF,0.6503
20,2018-12-28,202017.OF,0.6151
21,2019-01-31,202017.OF,0.6342
22,2019-02-28,202017.OF,0.7586
23,2019-03-29,202017.OF,0.8282
24,2019-04-30,202017.OF,0.8108
25,2019-05-31,202017.OF,0.7535
26,2019-06-28,202017.OF,0.7762
27,2019-07-31,202017.OF,0.7896
28,2019-08-30,202017.OF,0.7946
29,2019-09-30,202017.OF,0.8012
30,2019-10-31,202017.OF,0.8163
31,2019-11-29,202017.OF,0.812
32,2019-12-31,202017.OF,0.88
33,2020-01-23,202017.OF,0.8993
34,2020-02-28,202017.OF,0.9241
35,2020-03-31,202017.OF,0.8433
36,2020-04-30,202017.OF,0.9049
37,2020-05-29,202017.OF,0.9096
38,2020-06-30,202017.OF,1.0135
39,2020-07-31,202017.OF,1.1485
40,2020-08-31,202017.OF,1.1694
41,2020-09-30,202017.OF,1.1061
42,2020-10-30,202017.OF,1.1347
43,2020-11-30,202017.OF,1.172
44,2020-12-31,202017.OF,1.2376
45,2021-01-29,202017.OF,1.2669
46,2021-02-26,202017.OF,1.2427
47,2021-03-31,202017.OF,1.1848
48,2021-04-30,202017.OF,1.2416
49,2021-05-31,202017.OF,1.2905
50,2021-06-30,202017.OF,1.3114
51,2021-07-30,202017.OF,1.2602
52,2021-08-31,202017.OF,1.253
53,2021-09-30,202017.OF,1.253
54,2021-10-29,202017.OF,1.2654
55,2021-11-30,202017.OF,1.295
56,2021-12-31,202017.OF,1.3006
57,2022-01-28,202017.OF,1.1717
58,2022-02-28,202017.OF,1.1821
59,2022-03-01,202017.OF,1.1848
