,time,thscode,netAssetValue
0,2017-04-28,001208.OF,0.829
1,2017-05-31,001208.OF,0.85
2,2017-06-30,001208.OF,0.892
3,2017-07-31,001208.OF,0.902
4,2017-08-31,001208.OF,0.941
5,2017-09-29,001208.OF,0.97
6,2017-10-31,001208.OF,1.07
7,2017-11-30,001208.OF,1.075
8,2017-12-29,001208.OF,1.115
9,2018-01-31,001208.OF,1.187
10,2018-02-28,001208.OF,1.138
11,2018-03-30,001208.OF,1.123
12,2018-04-27,001208.OF,1.09
13,2018-05-31,001208.OF,1.148
14,2018-06-29,001208.OF,1.077
15,2018-07-31,001208.OF,1.074
16,2018-08-31,001208.OF,1.018
17,2018-09-28,001208.OF,1.045
18,2018-10-31,001208.OF,0.984
19,2018-11-30,001208.OF,0.981
20,2018-12-28,001208.OF,0.963
21,2019-01-31,001208.OF,0.996
22,2019-02-28,001208.OF,1.101
23,2019-03-29,001208.OF,1.176
24,2019-04-30,001208.OF,1.197
25,2019-05-31,001208.OF,1.125
26,2019-06-28,001208.OF,1.164
27,2019-07-31,001208.OF,1.18
28,2019-08-30,001208.OF,1.178
29,2019-09-30,001208.OF,1.174
30,2019-10-31,001208.OF,1.182
31,2019-11-29,001208.OF,1.197
32,2019-12-31,001208.OF,1.311
33,2020-01-23,001208.OF,1.303
34,2020-02-28,001208.OF,1.31
35,2020-03-31,001208.OF,1.239
36,2020-04-30,001208.OF,1.305
37,2020-05-29,001208.OF,1.299
38,2020-06-30,001208.OF,1.379
39,2020-07-31,001208.OF,1.582
40,2020-08-31,001208.OF,1.673
41,2020-09-30,001208.OF,1.626
42,2020-10-30,001208.OF,1.678
43,2020-11-30,001208.OF,1.797
44,2020-12-31,001208.OF,1.758
45,2021-01-29,001208.OF,1.758
46,2021-02-26,001208.OF,1.902
47,2021-03-31,001208.OF,1.9
48,2021-04-30,001208.OF,1.951
49,2021-05-31,001208.OF,1.962
50,2021-06-30,001208.OF,1.961
51,2021-07-30,001208.OF,1.929
52,2021-08-31,001208.OF,2.028
53,2021-09-30,001208.OF,2.075
54,2021-10-29,001208.OF,2.061
55,2021-11-30,001208.OF,2.228
56,2021-12-31,001208.OF,2.295
57,2022-01-28,001208.OF,2.183
58,2022-02-28,001208.OF,2.2
59,2022-03-01,001208.OF,2.209
