,time,thscode,netAssetValue
0,2017-04-28,003624.OF,1.0227
1,2017-05-31,003624.OF,0.9652
2,2017-06-30,003624.OF,1.0186
3,2017-07-31,003624.OF,1.226
4,2017-08-31,003624.OF,1.327
5,2017-09-29,003624.OF,1.3233
6,2017-10-31,003624.OF,1.2719
7,2017-11-30,003624.OF,1.2522
8,2017-12-29,003624.OF,1.2246
9,2018-01-31,003624.OF,1.2604
10,2018-02-28,003624.OF,1.2292
11,2018-03-30,003624.OF,1.1164
12,2018-04-27,003624.OF,1.0868
13,2018-05-31,003624.OF,1.0554
14,2018-06-29,003624.OF,1.0139
15,2018-07-31,003624.OF,1.0231
16,2018-08-31,003624.OF,0.9249
17,2018-09-28,003624.OF,0.9633
18,2018-10-31,003624.OF,0.8494
19,2018-11-30,003624.OF,0.8364
20,2018-12-28,003624.OF,0.8054
21,2019-01-31,003624.OF,0.8124
22,2019-02-28,003624.OF,0.9212
23,2019-03-29,003624.OF,0.9123
24,2019-04-30,003624.OF,0.8817
25,2019-05-31,003624.OF,0.8819
26,2019-06-28,003624.OF,0.9143
27,2019-07-31,003624.OF,0.9361
28,2019-08-30,003624.OF,0.9534
29,2019-09-30,003624.OF,0.9268
30,2019-10-31,003624.OF,0.8993
31,2019-11-29,003624.OF,0.9401
32,2019-12-31,003624.OF,1.0773
33,2020-01-23,003624.OF,1.088
34,2020-02-28,003624.OF,1.125
35,2020-03-31,003624.OF,0.9925
36,2020-04-30,003624.OF,1.0859
37,2020-05-29,003624.OF,1.0776
38,2020-06-30,003624.OF,1.1546
39,2020-07-31,003624.OF,1.4644
40,2020-08-31,003624.OF,1.5008
41,2020-09-30,003624.OF,1.499
42,2020-10-30,003624.OF,1.5852
43,2020-11-30,003624.OF,1.8338
44,2020-12-31,003624.OF,2.0279
45,2021-01-29,003624.OF,2.2119
46,2021-02-26,003624.OF,2.3361
47,2021-03-31,003624.OF,2.038
48,2021-04-30,003624.OF,2.2046
49,2021-05-31,003624.OF,2.3194
50,2021-06-30,003624.OF,2.2468
51,2021-07-30,003624.OF,2.6909
52,2021-08-31,003624.OF,3.1673
53,2021-09-30,003624.OF,2.6349
54,2021-10-29,003624.OF,2.5809
55,2021-11-30,003624.OF,2.6532
56,2021-12-31,003624.OF,2.4876
57,2022-01-28,003624.OF,2.3227
58,2022-02-28,003624.OF,2.7219
59,2022-03-01,003624.OF,2.6936
