,time,thscode,netAssetValue
0,2017-04-28,163113.OF,1.026
1,2017-05-31,163113.OF,1.0158
2,2017-06-30,163113.OF,1.033
3,2017-07-31,163113.OF,1.0734
4,2017-08-31,163113.OF,1.1343
5,2017-09-29,163113.OF,1.1134
6,2017-10-31,163113.OF,1.0372
7,2017-11-30,163113.OF,1.0395
8,2017-12-29,163113.OF,0.9586
9,2018-01-31,163113.OF,1.0256
10,2018-02-28,163113.OF,0.9161
11,2018-03-30,163113.OF,0.8769
12,2018-04-27,163113.OF,0.8662
13,2018-05-31,163113.OF,0.8206
14,2018-06-29,163113.OF,0.746
15,2018-07-31,163113.OF,0.7462
16,2018-08-31,163113.OF,0.7153
17,2018-09-28,163113.OF,0.7252
18,2018-10-31,163113.OF,1.1867
19,2018-11-30,163113.OF,1.2103
20,2018-12-28,163113.OF,1.1342
21,2019-01-31,163113.OF,1.2242
22,2019-02-28,163113.OF,0.9586
23,2019-03-29,163113.OF,0.9968
24,2019-04-30,163113.OF,0.9462
25,2019-05-31,163113.OF,0.8506
26,2019-06-28,163113.OF,0.9299
27,2019-07-31,163113.OF,0.9115
28,2019-08-30,163113.OF,0.8768
29,2019-09-30,163113.OF,0.8894
30,2019-10-31,163113.OF,0.8698
31,2019-11-29,163113.OF,0.8517
32,2019-12-31,163113.OF,0.9751
33,2020-01-23,163113.OF,0.9327
34,2020-02-28,163113.OF,0.9199
35,2020-03-31,163113.OF,0.8433
36,2020-04-30,163113.OF,0.8561
37,2020-05-29,163113.OF,0.8204
38,2020-06-30,163113.OF,0.8957
39,2020-07-31,163113.OF,1.0861
40,2020-08-31,163113.OF,1.1069
41,2020-09-30,163113.OF,1.0666
42,2020-10-30,163113.OF,1.0183
43,2020-11-30,163113.OF,1.0643
44,2020-12-31,163113.OF,1.0512
45,2021-01-29,163113.OF,0.9764
46,2021-02-26,163113.OF,0.9409
47,2021-03-31,163113.OF,0.8867
48,2021-04-30,163113.OF,0.8807
49,2021-05-31,163113.OF,0.9713
50,2021-06-30,163113.OF,0.9441
51,2021-07-30,163113.OF,0.8805
52,2021-08-31,163113.OF,0.9642
53,2021-09-30,163113.OF,0.9848
54,2021-10-29,163113.OF,0.9478
55,2021-11-30,163113.OF,0.9465
56,2021-12-31,163113.OF,1.0008
57,2022-01-28,163113.OF,0.9219
58,2022-02-28,163113.OF,0.8764
59,2022-03-01,163113.OF,0.884
